Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Management, Sloan School of","ECKLES, DEAN GRIFFIN",789753,"Management, Sloan School of","ARAL, SINAN KAYHAN",3529,3,0,0,0,0,0,0
"Management, Sloan School of","ECKLES, DEAN GRIFFIN",789753,"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,2,0,0,0,0,0,0
"Management, Sloan School of","ECKLES, DEAN GRIFFIN",789753,"Management, Sloan School of","RAND, DAVID GERTLER",540961,2,0,0,1,0,0,0
"Management, Sloan School of","SUTHERLAND, ANDREW GORDON",789780,"Management, Sloan School of","VETTER, FELIX WOLFGANG",1997397,3,0,0,0,0,0,0
"Management, Sloan School of","SUTHERLAND, ANDREW GORDON",789780,"Management, Sloan School of","WEBER, JOSEPH P",128501,1,0,0,0,0,0,0
"Management, Sloan School of","VAN PARYS, BART PAUL GERARD",837296,"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,2,0,0,0,0,0,0
"Management, Sloan School of","VAN PARYS, BART PAUL GERARD",837296,"Management, Sloan School of","GOLREZAEI, NEGIN",856129,1,0,0,0,0,0,0
"Management, Sloan School of","WILMERS, NATHAN ERIC",845320,"Management, Sloan School of","KELLY, ERIN L",476846,1,0,0,0,0,0,0
"Management, Sloan School of","WILMERS, NATHAN ERIC",845320,"Management, Sloan School of","RAHMANDAD, HAZHIR",161522,1,0,0,0,0,0,0
"Management, Sloan School of","GOLREZAEI, NEGIN",856129,"Civil and Environmental Engineering, Department of","JAILLET, PATRICK",148653,0,0,0,1,0,0,0
"Management, Sloan School of","GOLREZAEI, NEGIN",856129,"Management, Sloan School of","VAN PARYS, BART PAUL GERARD",837296,1,0,0,0,0,0,0
"Management, Sloan School of","LU, GUANNAN",856131,"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,1,0,0,0,0,0,0
"Management, Sloan School of","LU, GUANNAN",856131,"Management, Sloan School of","RAND, DAVID GERTLER",540961,1,0,0,0,0,0,0
"Management, Sloan School of","ALMAATOUQ, ABDULLAH",1084678,"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,1,0,0,0,0,0,0
"Management, Sloan School of","ALMAATOUQ, ABDULLAH",1084678,"Management, Sloan School of","CURHAN, JARED R",24028,0,0,0,1,0,0,0
"Management, Sloan School of","ALMAATOUQ, ABDULLAH",1084678,"Management, Sloan School of","MALONE, THOMAS W",154583,1,0,0,0,0,0,0
"Management, Sloan School of","ALMAATOUQ, ABDULLAH",1084678,"Institute for Data, Systems, and Society (IDSS)","PENTLAND, ALEX PAUL",115847,1,0,0,0,0,0,0
"Management, Sloan School of","FREUND, DANIEL",1084680,"Management, Sloan School of","LYKOURIS, THODORIS",1351842,2,0,0,1,0,0,0
"Management, Sloan School of","LYKOURIS, THODORIS",1351842,"Management, Sloan School of","FREUND, DANIEL",1084680,2,0,0,1,0,0,0
"Management, Sloan School of","LYKOURIS, THODORIS",1351842,"Management, Sloan School of","PODIMATA, CHARA",1977475,1,0,0,1,0,0,0
"Management, Sloan School of","RAGHAVAN, MANISH",1412506,"Management, Sloan School of","HORTON, JOHN JOSEPH",743724,1,0,0,0,0,0,0
"Management, Sloan School of","RAGHAVAN, MANISH",1412506,"Economics, Department of","MULLAINATHAN, SENDHIL",109514,3,0,0,1,0,0,0
