Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"University of California, San Diego","BERG-KIRKPATRICK, TAYLOR D",785924,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"University of Utah, The","HERMANS, TUCKER",771890,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,University of Washington,"FOX, DIETER",142565,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,University of Washington,"ZETTLEMOYER, LUKE",410696,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Brown University,"NARAYAN, AKSHAY K",2121657,0,0,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Columbia University,"KATZ-BASSETT, ETHAN BENJAMIN",620772,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Cornell University,"ESTRIN, DEBORAH S",579345,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Georgia Institute of Technology,"SAEED, AHMED",1701099,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Georgia Institute of Technology,"ZEGURA, ELLEN",281535,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Massachusetts Institute of Technology,"ALIZADEH ATTAR, MOHAMMADREZA",789742,0,0,0,8,1,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Massachusetts Institute of Technology,"GHOBADI, MANYA",856148,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Massachusetts Institute of Technology,"GIFFORD, DAVID K",44443,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Massachusetts Institute of Technology,"MADDEN, SAMUEL R",72171,0,0,0,2,0,12,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Massachusetts Institute of Technology,"RUS, DANIELA L",175959,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Massachusetts Institute of Technology,"SHAH, DEVAVRAT",122541,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Massachusetts Institute of Technology,"ZELDOVICH, NICKOLAI",175958,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,New York University,"PANDA, AUROJIT",954803,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,Rutgers - New Brunswick,"NARAYANA GANAPATHY, SRIN",836883,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,"University of California, Berkeley","POPA, RALUCA ADA",771823,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,"University of California, Berkeley","RATNASAMY, SYLVIA",427747,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,"University of California, Berkeley","STOICA, ION",87368,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,University of Illinois at Urbana-Champaign,"MITTAL, RADHIKA",1058502,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BALAKRISHNAN, HARI",4077,"University of Texas at Austin, The","ARUN, VENKAT",1998454,0,0,0,3,0,1,0
