Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Mechanical Engineering, Department of","TRAVERSO, CARLO GIOVANNI",1108308,4,0,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","VAIKUNTANATHAN, VINOD",627140,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","YAN, MENGJIA",1107893,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,"Physics, Department of","FARHI, EDWARD H",141614,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,"Brain and Cognitive Sciences, Department of","FIETE, ILA R",34519,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,"Electrical Engineering and Computer Sciences, Department of","HAN, RUONAN",779077,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,"Physics, Department of","HARROW, ARAM W",410690,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,"Mathematics, Department of","SHOR, PETER WILLISTON",85149,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,"Physics, Department of","TEGMARK, MAX ERIK",168639,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,"Chemistry, Department of","VAN VOORHIS, TROY",127724,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DAHLEH, MUNTHER A",26320,"Economics, Department of","ABADIE, ALBERTO",241039,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","DAHLEH, MUNTHER A",26320,"Institute for Data, Systems, and Society (IDSS)","BONATTI, ALESSANDRO",370160,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DAHLEH, MUNTHER A",26320,"Brain and Cognitive Sciences, Department of","BROWN, EMERY NEAL",176268,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DAHLEH, MUNTHER A",26320,"Institute for Data, Systems, and Society (IDSS)","HOSOI, ANETTE E",50247,1,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","DAHLEH, MUNTHER A",26320,"Electrical Engineering and Computer Sciences, Department of","POLYANSKIY, YURY",488081,0,0,0,0,1,0,0
