Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Georgia Institute of Technology,"TSUKRUK, VLADIMIR V",342628,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Johns Hopkins University,"EL-AWADY, JAAFAR",490208,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Lehigh University,"HOLTEN-ANDERSEN, NIELS",544514,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Lehigh University,"PAKZAD, SHAMIM N",179372,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"CHEN, GANG",287297,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"GUO, MING",789760,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"KONG, JING",151147,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"MCKINLEY, GARETH H",412357,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"PALACIOS, TOMAS",113951,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"SANTI, PAOLO",1108315,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"SHAO-HORN, YANG",165211,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Massachusetts Institute of Technology,"ZIPORYN, EVAN",412368,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Northwestern University,"KETEN, SINAN",399617,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Northwestern University,"SCHATZ, GEORGE C",164242,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Rice University,"LOU, JUN",94886,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Rice University,"YAKOBSON, BORIS I",130265,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Tufts University,"KAPLAN, DAVID L",200146,15,0,0,0,0,2,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,University of Colorado Boulder,"HEINZ, HENDRIK",146530,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,University of Connecticut,"TARAKANOVA, ANNA",837244,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,University of Michigan,"KOTOV, NICHOLAS A",151302,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,University of Pennsylvania,"SHENOY, VIVEK B",534738,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,University of Pittsburgh,"BENIASH, ELIA",256023,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,University of Wisconsin - Madison,"GILBERT, PUPA",44465,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Washington University in St. Louis,"GENIN, GUY",36260,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUIE, CULLEN",412279,Duke University,"JONES, AKHENATON-ANDREW DHAFIR",958671,1,0,0,0,0,0,0
