Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of",Rice University,"Bioengineering, Department of",2,6,0,0,0,0,18,0
"Mechanical Engineering, Department of",Rice University,"Chemical and Biomolecular Engineering, Department of",2,4,0,0,1,0,0,0
"Mechanical Engineering, Department of",Rice University,"Chemistry, Department of",7,9,0,0,1,0,0,0
"Mechanical Engineering, Department of",Rice University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Rice University,"Mechanical Engineering, Department of",3,4,0,0,0,0,3,0
"Mechanical Engineering, Department of",Rice University,"Materials Science and NanoEngineering, Department of",4,5,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Southern Mississippi, The","Polymer Science and Engineering, School of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",San Diego State University,"Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Irvine","Biomedical Engineering, Department of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","University of California, Irvine","Earth System Science, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Irvine","Molecular Biology and Biochemistry, Department of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","University of California, Irvine","Physics and Astronomy, Department of",2,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Irvine","Materials Science and Engineering, Department of",2,5,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Irvine","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Rochester Institute of Technology,"Mathematical Sciences, School of",4,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",Rochester Institute of Technology,"Interactive Games and Media, School of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Chemistry and Chemical Biology, Department of",1,1,0,0,0,1,5,0
"Mechanical Engineering, Department of",Harvard University,"Organismic and Evolutionary Biology, Department of",1,4,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Physics, Department of",3,6,0,0,0,0,1,0
"Mechanical Engineering, Department of",Harvard University,"Biological Chemistry and Molecular Pharmacology, Department of",2,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Genetics, Department of",2,4,0,1,0,0,3,0
"Mechanical Engineering, Department of",Harvard University,"Neurobiology, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Stem Cell and Regenerative Biology, Department of",5,3,0,0,1,0,3,0
"Mechanical Engineering, Department of",Harvard University,"Systems Biology, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Developmental Biology (Dentistry), Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,Materials Science and Mechanical Engineering Area,9,9,0,0,0,1,14,0
"Mechanical Engineering, Department of",Harvard University,"Immunology and Infectious Diseases, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Epidemiology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Environmental Health, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,Electrical Engineering Area,1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of",Harvard University,Computer Science Area,2,3,0,0,4,0,1,0
"Mechanical Engineering, Department of",Harvard University,Bioengineering Area,7,22,0,0,0,1,12,0
"Mechanical Engineering, Department of",Harvard University,Applied Physics Area,1,1,0,0,0,0,1,0
"Mechanical Engineering, Department of",Harvard University,Applied Mathematics Area,2,5,0,0,0,0,0,0
"Mechanical Engineering, Department of",Harvard University,"Microbiology, Department of",4,4,0,0,0,0,1,0
"Mechanical Engineering, Department of",Harvard University,"Immunology, Department of",2,4,0,0,0,0,11,0
"Mechanical Engineering, Department of",University of Alaska Fairbanks,"Fisheries and Ocean Sciences, School of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Southern California,"Aerospace and Mechanical Engineering, Department of",2,5,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Southern California,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Southern California,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of",University of Southern California,"Electrical and Computer Engineering, Department of",3,2,0,0,1,0,0,0
"Mechanical Engineering, Department of",University of Southern California,"Data Sciences and Operations, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Southern California,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Southern California,"Physics and Astronomy, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Southern California,"Stem Cell Biology and Regenerative Medicine, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Yale University,"Biomedical Engineering, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Yale University,"Chemical and Environmental Engineering, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Yale University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Yale University,"Mechanical Engineering and Material Science, Department of",1,1,0,0,1,0,0,0
"Mechanical Engineering, Department of",Yale University,"Molecular, Cellular and Developmental Biology, Department of",2,6,0,0,0,0,0,0
"Mechanical Engineering, Department of",Yale University,"Neuroscience, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Tulsa, The","Mechanical Engineering, Department of",1,0,1,0,0,0,0,0
"Mechanical Engineering, Department of",University of Notre Dame,"Aerospace and Mechanical Engineering, Department of",2,4,0,0,1,0,0,0
"Mechanical Engineering, Department of",University of Notre Dame,"Chemical and Biomolecular Engineering, Department of",2,1,0,0,0,0,3,0
"Mechanical Engineering, Department of",University of Notre Dame,"Civil and Environmental Engineering and Earth Sciences, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Notre Dame,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Georgetown University,"Physics, Department of",1,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",Michigan State University,"Chemical Engineering and Materials Science, Department of",3,12,0,0,0,0,1,0
"Mechanical Engineering, Department of",Michigan State University,"Computer Science and Engineering, Department of",1,0,0,0,0,0,4,0
"Mechanical Engineering, Department of",Michigan State University,"Electrical and Computer Engineering, Department of",3,3,0,0,0,0,4,0
"Mechanical Engineering, Department of",Michigan State University,"Mechanical Engineering, Department of",2,19,0,0,0,0,0,0
"Mechanical Engineering, Department of",Michigan State University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Michigan State University,"Biomedical Engineering, Department of",2,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",George Mason University,"Bioengineering, Department of",2,1,0,0,0,0,4,0
"Mechanical Engineering, Department of",University of Delaware,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Delaware,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of North Carolina Charlotte,"Chemistry, Department of",1,1,0,1,0,0,0,0
"Mechanical Engineering, Department of",Florida Institute of Technology,"Aerospace, Physics and Space Sciences, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Applied Physics, Department of",2,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Bioengineering, Department of",3,8,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Chemical Engineering, Department of",3,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Computer Science, Department of",2,2,0,0,1,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Energy Science and Engineering, Department of",3,2,0,0,0,0,1,0
"Mechanical Engineering, Department of",Stanford University,"Earth System Science, Department of",4,8,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Management Science and Engineering, Department of",2,2,0,0,1,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Materials Science and Engineering, Department of",6,9,0,0,0,0,5,0
"Mechanical Engineering, Department of",Stanford University,"Mechanical Engineering, Department of",5,14,0,0,1,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Microbiology and Immunology, Department of",3,7,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Physics, Department of",1,13,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Aeronautics and Astronautics, Department of",2,4,0,0,1,0,0,0
"Mechanical Engineering, Department of",Stanford University,"Electrical Engineering, Department of",4,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Montana, Missoula","Physics and Astronomy, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northern Illinois University,"Physics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northern Illinois University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Hawai'i - Manoa,"Electrical Engineering, Department of",1,15,0,0,1,0,0,0
"Mechanical Engineering, Department of",Tufts University,"Biomedical Engineering, Department of",5,17,0,0,0,0,4,0
"Mechanical Engineering, Department of",Tufts University,"Chemical and Biological Engineering, Department of",1,19,0,0,0,0,0,0
"Mechanical Engineering, Department of",Tufts University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Tufts University,"Comparative Pathobiology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Houston,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Houston,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Houston,"Mechanical and Aerospace Engineering, Department of",3,3,0,0,0,0,4,0
"Mechanical Engineering, Department of",University of Houston,"Physics, Department of",2,3,0,0,0,0,12,0
"Mechanical Engineering, Department of",University of Houston,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northern Arizona University,"Astronomy and Planetary Science, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Vanderbilt University,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Vanderbilt University,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,2,0
"Mechanical Engineering, Department of",Vanderbilt University,"Electrical and Computer Engineering, Department of",1,1,0,0,1,0,0,0
"Mechanical Engineering, Department of",Vanderbilt University,"Mechanical Engineering, Department of",2,0,0,0,0,0,2,0
"Mechanical Engineering, Department of",Vanderbilt University,"Physics and Astronomy, Department of",2,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",Boston College,"Chemistry, Department of",1,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",Boston College,"Physics, Department of",2,1,0,0,1,0,1,0
"Mechanical Engineering, Department of",Cornell University,"Applied Economics and Management, School of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Cornell University,"Biological and Environmental Engineering, Department of",1,2,0,0,0,0,18,0
"Mechanical Engineering, Department of",Cornell University,"Biomedical Engineering, Department of",7,4,0,0,0,0,3,0
"Mechanical Engineering, Department of",Cornell University,"Chemistry and Chemical Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Cornell University,"Computer Science, Department of",3,1,0,0,1,0,3,0
"Mechanical Engineering, Department of",Cornell University,"Electrical and Computer Engineering, Department of",4,3,0,0,0,0,4,0
"Mechanical Engineering, Department of",Cornell University,"Materials Science and Engineering, Department of",3,5,0,0,0,0,1,0
"Mechanical Engineering, Department of",Cornell University,"Applied and Engineering Physics, School of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Cornell University,"Chemical and Biomolecular Engineering, School of",4,2,0,0,0,0,3,0
"Mechanical Engineering, Department of",Cornell University,"Mechanical and Aerospace Engineering, School of",4,25,0,0,3,0,1,0
"Mechanical Engineering, Department of",Cornell University,"Molecular Medicine, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Bioengineering, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Chemistry and Biochemistry, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Cognitive Science, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Mechanical and Aerospace Engineering, Department of",3,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Chemical and Nanoengineering, Department of",6,3,0,0,0,0,8,0
"Mechanical Engineering, Department of","University of California, San Diego","Physics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Oceanography (Scripps), Institution of",5,12,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Neurosciences, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Pathology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Biological Sciences - Neurobiology, Section of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Diego","Public Health and Human Longevity Science, The Herbert Wertheim School of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Kennesaw State University,"Physics, Department of",2,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Kansas, The","Mechanical Engineering, Department of",1,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","University of Kansas, The","Pharmaceutical Chemistry, Department of",1,5,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Kansas, The","Aerospace Engineering, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","University of Texas at Dallas, The","Materials Science and Engineering, Department of",2,3,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Texas at Dallas, The","Mechanical Engineering, Department of",3,6,0,0,1,0,2,0
"Mechanical Engineering, Department of","University of Texas at Dallas, The","Bioengineering, Department of",1,1,0,0,0,0,0,0
