Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Nuclear Science and Engineering, Department of","University of California, Los Angeles","Material Science and Engineering, Department of",2,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Los Angeles","Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Los Angeles","Physics and Astronomy, Department of",2,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Riverside","Mechanical Engineering, Department of",2,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, San Diego","Chemistry and Biochemistry, Department of",1,0,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","University of California, San Diego","Mechanical and Aerospace Engineering, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Santa Barbara","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Santa Barbara","Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Santa Barbara","Physics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Central Florida,"Physics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Central Florida,"Materials Science and Engineering, Department of",1,0,0,0,0,0,3,0
"Nuclear Science and Engineering, Department of",University of Central Florida,Advanced Materials Processing and Analysis Center,1,0,0,0,0,0,3,0
"Nuclear Science and Engineering, Department of","University of Chicago, The","Astronomy and Astrophysics, Department of",2,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Chicago, The","Physics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Chicago, The","Public Policy, Harris School of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Colorado Boulder,"Physics, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Colorado Boulder,"Integrative Physiology, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Connecticut,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Connecticut,"Physiology and Neurobiology, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Connecticut,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Connecticut,"Geosciences, Department of",1,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Delaware,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Delaware,"Physics and Astronomy, Department of",2,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Florida,"Electrical and Computer Engineering, Department of",1,0,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of",University of Florida,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Florida,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Florida,"Nuclear and Radiological Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Florida,"Physics, Department of",1,0,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of",University of Houston,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Houston,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Houston,"Physics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Idaho,"Nuclear Engineering & Industrial Management, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Illinois Chicago,"Mechanical and Industrial Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Illinois at Urbana-Champaign,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Illinois at Urbana-Champaign,"Nuclear, Plasma, and Radiological Engineering, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Iowa, The","Physics and Astronomy, Department of",2,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Kansas, The","Chemical and Petroleum Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Kentucky,"Chemical and Materials Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Maryland, Baltimore County","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
