Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemistry, Department of",University of Massachusetts Medical School,"Pathology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Icahn School of Medicine at Mount Sinai,"Genetics and Genomic Sciences, Department of",2,3,0,0,0,0,0,0
"Chemistry, Department of",Icahn School of Medicine at Mount Sinai,"Oncological Sciences, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Smith College,"Chemistry, Department of",1,3,0,0,0,0,0,0
"Chemistry, Department of",University of North Carolina at Chapel Hill,"Chemistry, Department of",3,4,0,0,0,0,6,0
"Chemistry, Department of",University of North Carolina at Chapel Hill,"Environmental Sciences and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Bowling Green State University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Bowling Green State University,"Physics and Astronomy, Department of",2,3,0,0,0,0,0,0
"Chemistry, Department of",California Institute of Technology,"Astronomy, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",California Institute of Technology,"Applied Physics and Materials Science, Department of",6,8,0,0,0,0,0,0
"Chemistry, Department of",California Institute of Technology,"Mechanical and Civil Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",California Institute of Technology,"Biology and Biological Engineering, Division of",4,4,0,0,0,0,0,0
"Chemistry, Department of",California Institute of Technology,"Geological and Planetary Sciences, Division of",1,1,0,0,0,0,0,0
"Chemistry, Department of",California Institute of Technology,"Chemistry and Chemical Engineering, Division of",5,8,0,0,0,0,1,0
"Chemistry, Department of",California Institute of Technology,"Physics, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",California Institute of Technology,"Medical Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Santa Barbara","Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Santa Barbara","Chemistry and Biochemistry, Department of",3,3,0,0,0,0,0,0
"Chemistry, Department of","University of California, Santa Barbara","Geography, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Stevens Institute of Technology,"Chemical Engineering and Materials Science, Department of",1,6,0,0,0,0,0,0
"Chemistry, Department of","University of Alabama, The","Chemical and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Los Angeles","Chemistry and Biochemistry, Department of",8,11,0,0,1,0,7,0
"Chemistry, Department of","University of California, Los Angeles","Electrical and Computer Engineering, Department of",1,2,0,0,1,0,0,0
"Chemistry, Department of","University of California, Los Angeles","Human Genetics, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of","University of California, Los Angeles","Material Science and Engineering, Department of",1,8,0,0,0,0,0,0
"Chemistry, Department of","University of California, Los Angeles","Molecular, Cell and Developmental Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Los Angeles","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Los Angeles","Chemical and Biomolecular Engineering, Department of",3,41,0,0,0,0,0,0
"Chemistry, Department of",University of Southern California,"Chemistry, Department of",4,5,0,0,0,0,0,0
"Chemistry, Department of",University of Southern California,"Pharmacology and Pharmaceutical Sciences, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Southern California,"Chemical Engineering and Materials Science, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",University of Southern California,"Population and Public Health Sciences, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Wesleyan University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Hawai'i - Manoa,"Oceanography, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Georgia Institute of Technology,"Chemical and Biomolecular Engineering, School of",5,8,0,0,0,0,0,0
"Chemistry, Department of",Georgia Institute of Technology,"Chemistry and Biochemistry, School of",2,3,0,0,0,0,0,0
"Chemistry, Department of",Georgia Institute of Technology,"Computational Science and Engineering, School of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Georgia Institute of Technology,"Materials Science and Engineering, School of",3,3,0,0,0,0,0,0
"Chemistry, Department of",Georgia Institute of Technology,"Mechanical Engineering, School of",2,1,0,0,0,0,1,0
"Chemistry, Department of",Georgia Institute of Technology,"Biological Sciences, School of",1,2,0,0,0,0,0,0
"Chemistry, Department of",Georgia Institute of Technology,"Nuclear & Radiological Engineering and Medical Physics, School of",2,1,0,0,0,0,1,0
"Chemistry, Department of","University of Tennessee, The","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of Tennessee, The","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Michigan State University,"Chemical Engineering and Materials Science, Department of",3,3,0,0,0,0,0,0
"Chemistry, Department of",Michigan State University,"Chemistry, Department of",3,9,0,0,0,0,0,0
"Chemistry, Department of",Michigan State University,"Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of",Michigan State University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Michigan State University,"Biomedical Engineering, Department of",1,4,0,0,0,0,0,0
"Chemistry, Department of",Oregon Health & Science University,"Cell, Developmental and Cancer Biology, Department of",1,1,0,0,0,0,0,0
