Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology, Department of","JAENISCH, RUDOLF",288069,"Electrical Engineering and Computer Sciences, Department of","VOLDMAN, JOEL",127691,0,0,0,0,0,1,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Biology, Department of","VOS, SEYCHELLE M",1108330,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Biology, Department of","YOUNG, RICHARD A",100462,7,0,0,0,2,3,0
"Biology, Department of","WEISSMAN, JONATHAN",315469,"Biology, Department of","JACKS, TYLER E",50211,2,0,0,0,0,0,0
"Biology, Department of","WEISSMAN, JONATHAN",315469,"Electrical Engineering and Computer Sciences, Department of","KELLIS, MANOLIS",53694,1,0,0,0,0,0,0
"Biology, Department of","WEISSMAN, JONATHAN",315469,"Biology, Department of","LANDER, ERIC STEVEN",152018,1,0,0,0,0,1,0
"Biology, Department of","WEISSMAN, JONATHAN",315469,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,0,0,0,0,0,1,0
"Biology, Department of","WEISSMAN, JONATHAN",315469,"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biology, Department of","CHEN, JIANZHU",176227,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biology, Department of","HEMANN, MICHAEL",46757,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biology, Department of","HOUSMAN, DAVID E",48264,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biology, Department of","HYNES, RICHARD O",52479,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biological Engineering, Department of","MANALIS, SCOTT R",176243,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Chemical Engineering, Department of","STEPHANOPOULOS, GREGORY",176252,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biology, Department of","WEISSMAN, JONATHAN",315469,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biology, Department of","YAFFE, MICHAEL B",99938,2,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"Biology, Department of","YILMAZ, OMER",779139,4,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"Biology, Department of","BOYER, LAURIE ANN",175857,1,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"Biological Engineering, Department of","GRIFFITH, LINDA G",144921,2,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"Biology, Department of","HYNES, RICHARD O",52479,1,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,2,0,0,0,0,0,0
