Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemical Engineering, Department of",University of Kentucky,"Molecular and Cellular Biochemistry, Department of",1,1,0,0,0,1,0,0
"Chemical Engineering, Department of",University of Kentucky,"Pharmaceutical Sciences, Department of",1,1,0,0,0,1,0,0
"Chemical Engineering, Department of",University of Kentucky,"Statistics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Kentucky,"Pharmacology and Nutritional Sciences, Department of",2,1,0,0,0,1,0,0
"Chemical Engineering, Department of",Duke University,"Biomedical Engineering, Department of",3,10,0,0,0,0,0,0
"Chemical Engineering, Department of",Duke University,"Chemistry, Department of",3,19,0,0,0,0,0,0
"Chemical Engineering, Department of",Duke University,"Electrical and Computer Engineering, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Duke University,"Mechanical Engineering and Materials Science, Department of",2,6,0,0,0,0,0,0
"Chemical Engineering, Department of",Duke University,"Neurobiology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Duke University,"Pathology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Duke University,"Physics, Department of",1,5,0,0,0,0,0,0
"Chemical Engineering, Department of",Duke University,"Psychology and Neuroscience, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Duke University,"Biostatistics and Bioinformatics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Massachusetts Amherst,"Mechanical and Industrial Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Massachusetts Amherst,"Polymer Science and Engineering, Department of",3,9,0,0,0,0,0,0
"Chemical Engineering, Department of",Colorado State University,"Chemistry, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, Santa Barbara","Chemical Engineering, Department of",5,10,0,0,0,0,1,0
"Chemical Engineering, Department of","University of California, Santa Barbara","Chemistry and Biochemistry, Department of",2,3,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, Santa Barbara","Materials, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, Santa Barbara","Mechanical Engineering, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Washington University in St. Louis,"Biomedical Engineering, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Washington University in St. Louis,"Chemistry, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Washington University in St. Louis,"Developmental Biology, Department of",1,1,0,0,0,0,0,0
