Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"SCHLOM, DARRELL",236391,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"SINGER, ANDREJ",844993,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"THOMPSON, MICHAEL O",298990,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"TIAN, ZHITING",751560,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"XING, HUILI G",754741,10,0,1,4,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Northeastern University,"DAVAJI, BEN",1723802,0,0,0,2,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,"Ohio State University, The","SALMANI-REZAIE, SALVA",1974650,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Pennsylvania State University - University Park,"CHOI, SUKWON",781969,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Pennsylvania State University - University Park,"GOPALAN, VENKATRAMAN",40729,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Pennsylvania State University - University Park,"JACKSON, TOM NELSON",293865,2,0,0,1,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Pennsylvania State University - University Park,"LANAGAN, MICHAEL T",151998,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Pennsylvania State University - University Park,"MARIA, JON-PAUL",66094,7,0,0,1,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Pennsylvania State University - University Park,"REDWING, JOAN MARIE",189315,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Pennsylvania State University - University Park,"TROLIER-MCKINSTRY, SUSAN E",109656,5,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Purdue University,"BEECHEM, THOMAS EDWIN",1454155,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,"University of California, Los Angeles","AHMADI, ELAHEH",896485,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,"University of California, Santa Barbara","VAN DE WALLE, CHRISTIAN G",246584,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,University of Michigan,"GOLDMAN, RACHEL S",38158,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,University of North Texas,"KHALSA, GURU BAHADUR SINGH",1866934,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,University of Notre Dame,"FAY, PATRICK J",31555,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,University of Pennsylvania,"RAPPE, ANDREW M",255225,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,University of South Carolina,"MU, SAI",1788097,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,University of Southern California,"SHAO, YU-TSUN",1777687,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,"University of Tennessee, The","KALININ, SERGEI VASILYEVICH",1119743,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,"University of Toledo, The","PODRAZA, NIKOLAS",605311,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,University of Virginia,"IHLEFELD, JON FREDRICK",832635,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,Cornell University,"YASUDA, KENJI",2083265,1,0,0,0,0,0,0
