Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Earth, Atmospheric and Planetary Sciences, Department of","DE WIT, JULIEN",836246,16,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Earth, Atmospheric and Planetary Sciences, Department of","JAGOUTZ, OLIVER E",53961,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Earth, Atmospheric and Planetary Sciences, Department of","KANG, WANYING",1631695,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Marine Chemistry and Geochemistry, Department of","KLEIN, FRIEDER",488113,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Physics, Department of","MILLHOLLAND, SARAH C",1631700,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Earth, Atmospheric and Planetary Sciences, Department of","ONO, SHUHEI",176487,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Earth, Atmospheric and Planetary Sciences, Department of","PEC, MATEJ",827675,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Physics, Department of","RAPPAPORT, SAUL A",96133,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Earth, Atmospheric and Planetary Sciences, Department of","RAVELA, SAI CZANDER",544474,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,"Physics, Department of","VANDERBURG, ANDREW MICHAEL",1109714,58,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FIELD, ARLENE FIORE",404096,"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,0,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FIELD, ARLENE FIORE",404096,"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,1,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,0,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,"Biological Engineering, Department of","ENGELWARD, BEVIN P",141156,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,"Earth, Atmospheric and Planetary Sciences, Department of","FIELD, ARLENE FIORE",404096,1,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,"Civil and Environmental Engineering, Department of","KROLL, JESSE",288366,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,"Architecture, Department of","WESCOAT, JAMES",176091,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,"Biological Engineering, Department of","WHITE, FOREST M",129009,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SOLOMON, SUSAN",544464,"Earth, Atmospheric and Planetary Sciences, Department of","BABBIN, ANDREW R",827674,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SOLOMON, SUSAN",544464,"Earth, Atmospheric and Planetary Sciences, Department of","CRONIN, TIMOTHY WALLACE",827632,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SOLOMON, SUSAN",544464,"Earth, Atmospheric and Planetary Sciences, Department of","MARSHALL, JOHN C",176483,2,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SOLOMON, SUSAN",544464,"Earth, Atmospheric and Planetary Sciences, Department of","PRINN, RONALD G",161150,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","CHATTERJEE, NILANJAN",544465,"Earth, Atmospheric and Planetary Sciences, Department of","ANDRADE LIMA, EDUARDO",779055,2,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","CHATTERJEE, NILANJAN",544465,"Earth, Atmospheric and Planetary Sciences, Department of","BOSAK, TANJA",176228,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","CHATTERJEE, NILANJAN",544465,"Materials Science and Engineering, Department of","HU, JUEJUN",390730,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","CHATTERJEE, NILANJAN",544465,"Materials Science and Engineering, Department of","ROSS, CAROLINE A",163144,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","CHATTERJEE, NILANJAN",544465,"Earth, Atmospheric and Planetary Sciences, Department of","WEISS, BENJAMIN P",171439,2,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","HILL, CHRISTOPHER N",544469,"Mathematics, Department of","EDELMAN, ALAN",33041,0,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","HILL, CHRISTOPHER N",544469,"Earth, Atmospheric and Planetary Sciences, Department of","FERRARI, RAFFAELE",33865,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","HILL, CHRISTOPHER N",544469,"Earth, Atmospheric and Planetary Sciences, Department of","FOLLOWS, MICHAEL J",175847,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","HILL, CHRISTOPHER N",544469,"Earth, Atmospheric and Planetary Sciences, Department of","O'GORMAN, PAUL",175844,1,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","RAVELA, SAI CZANDER",544474,"Earth, Atmospheric and Planetary Sciences, Department of","SEAGER, SARA",289272,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","ANDRADE LIMA, EDUARDO",779055,"Earth, Atmospheric and Planetary Sciences, Department of","CHATTERJEE, NILANJAN",544465,2,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","ANDRADE LIMA, EDUARDO",779055,"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","ANDRADE LIMA, EDUARDO",779055,"Geology and Geophysics, Department of","TOMINAGA, MASAKO",529892,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","ANDRADE LIMA, EDUARDO",779055,"Earth, Atmospheric and Planetary Sciences, Department of","WEISS, BENJAMIN P",171439,7,0,0,2,2,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FOURNIER, GREGORY P",779073,"Biological Engineering, Department of","ALM, ERIC J",176231,0,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FOURNIER, GREGORY P",779073,"Earth, Atmospheric and Planetary Sciences, Department of","BOSAK, TANJA",176228,2,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FOURNIER, GREGORY P",779073,"Biology, Department of","CHISHOLM, SALLIE W",20948,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FOURNIER, GREGORY P",779073,"Civil and Environmental Engineering, Department of","CORDERO SANCHEZ, OTTO X",789734,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FOURNIER, GREGORY P",779073,"Marine Chemistry and Geochemistry, Department of","KUJAWINSKI, ELIZABETH",288370,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FOURNIER, GREGORY P",779073,"Earth, Atmospheric and Planetary Sciences, Department of","ROTHMAN, DANIEL H",120692,1,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FOURNIER, GREGORY P",779073,"Marine Chemistry and Geochemistry, Department of","SAITO, MAKOTO",289220,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","FOURNIER, GREGORY P",779073,"Earth, Atmospheric and Planetary Sciences, Department of","SUMMONS, ROGER E",176494,1,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SODERBLOM, JASON",779122,"Geology and Geophysics, Department of","ASHTON, ANDREW",287030,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SODERBLOM, JASON",779122,"Earth, Atmospheric and Planetary Sciences, Department of","PERRON, JAY TAYLOR",288948,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SODERBLOM, JASON",779122,"Earth, Atmospheric and Planetary Sciences, Department of","WEISS, BENJAMIN P",171439,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SODERBLOM, JASON",779122,"Earth, Atmospheric and Planetary Sciences, Department of","ZUBER, MARIA",101859,2,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","BERGMANN, KRISTIN",789737,"Geology and Geophysics, Department of","NIELSEN, SUNE",488118,1,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","BERGMANN, KRISTIN",789737,"Earth, Atmospheric and Planetary Sciences, Department of","SUMMONS, ROGER E",176494,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","NAKATA, NORIMITSU",810528,"Earth, Atmospheric and Planetary Sciences, Department of","PEC, MATEJ",827675,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","MINCHEW, BRENT MORTON",827386,"Earth, Atmospheric and Planetary Sciences, Department of","PEC, MATEJ",827675,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","MINCHEW, BRENT MORTON",827386,"Aeronautics and Astronautics, Department of","WOOD, DANIELLE RENEE",827389,1,0,0,1,0,0,0
