Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),Harvard University,Electrical Engineering Area,1,0,0,0,0,0,2,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Education, Graduate School of",5,10,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,Computer Science Area,1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,Bioengineering Area,7,17,0,0,0,0,6,0
Institute for Medical Engineering and Science (IMES),Harvard University,Applied Physics Area,2,2,0,0,0,0,2,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Biomedical Informatics, Department of",7,5,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Microbiology, Department of",5,3,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Immunology, Department of",7,13,0,0,0,1,11,0
Institute for Medical Engineering and Science (IMES),University of Southern California,"Biological Sciences, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Southern California,"Electrical and Computer Engineering, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Southern California,"Data Sciences and Operations, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Southern California,"Physiology and Neuroscience, Department of",4,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Southern California,"Stem Cell Biology and Regenerative Medicine, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Southern California,"Population and Public Health Sciences, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Southern California,"Molecular and Computational Biology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Delaware,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Delaware,"Mathematical Sciences, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Delaware,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Texas Tech University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Massachusetts Amherst,"Computer Science, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Massachusetts Amherst,"Mechanical and Industrial Engineering, Department of",1,0,0,0,0,0,2,0
Institute for Medical Engineering and Science (IMES),University of Massachusetts Amherst,"Biostatistics and Epidemiology, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Virginia Commonwealth University,"Chemical and Life Science Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Florida,"Chemical Engineering, Department of",1,0,0,0,0,0,1,0
