Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,Institute for Medical Engineering and Science (IMES),"MARK, ROGER G",154841,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,Institute for Medical Engineering and Science (IMES),"SODINI, CHARLES G",166619,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,2,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,"Electrical Engineering and Computer Sciences, Department of","VERGHESE, GEORGE C",92265,1,0,0,0,0,5,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,2,0,0,0,0,7,0
Institute for Medical Engineering and Science (IMES),"BOUMA, BRETT E",630658,"Electrical Engineering and Computer Sciences, Department of","FUJIMOTO, JAMES G",41191,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BOUMA, BRETT E",630658,Institute for Medical Engineering and Science (IMES),"GOLLAND, POLINA",144262,1,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,"Management, Sloan School of","FARIAS, VIVEK F",176116,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,"Institute for Data, Systems, and Society (IDSS)","FINKELSTEIN, STAN NEIL",370156,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,Institute for Medical Engineering and Science (IMES),"GHASSEMI, MARZYEH",836383,4,0,0,3,1,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,"Management, Sloan School of","LEVI, RETSEF",67313,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,Institute for Medical Engineering and Science (IMES),"MARK, ROGER G",154841,6,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,"Management, Sloan School of","PERAKIS, GEORGIA",91824,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,"Electrical Engineering and Computer Sciences, Department of","SHAH, DEVAVRAT",122541,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,Institute for Medical Engineering and Science (IMES),"SZOLOVITS, PETER",107502,1,0,0,1,0,0,0
