Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,University of Michigan,"KOTOV, NICHOLAS A",151302,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,University of Michigan,"SCHWENDEMAN, ANNA A S",529603,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,University of North Carolina at Chapel Hill,"LAI, SAMUEL KITBUNN",506376,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,University of North Carolina at Chapel Hill,"NGUYEN, JULIANE",626165,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,University of Notre Dame,"KAMAT, PRASHANT V",149614,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,University of Pennsylvania,"MITCHELL, MICHAEL",836839,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,University of Pennsylvania,"MUZYKANTOV, VLADIMIR R",71724,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,"University of Texas at Austin, The","AKINWANDE, DEJI",412927,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,"University of Texas at San Antonio, The","SCHANZE, KIRK SULLIVAN",102438,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,"University of Utah, The","BURROWS, CYNTHIA",15731,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,Wake Forest University,"SINGH, RAVI NANDAN",583571,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BALCELLS-CAMPS, MERCEDES",919213,Boston University,"KOLACHALAMA, VIJAYA",829204,1,0,0,0,0,0,0
