Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of",Harvard University,Computer Science Area,2,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Santa Barbara","Electrical and Computer Engineering, Department of",1,4,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Santa Barbara","Materials, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Santa Barbara","Physics, Department of",3,16,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Clemson University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Syracuse University,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Syracuse University,"Electrical Engineering and Computer Science, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Syracuse University,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Syracuse University,"Mechanical and Aerospace Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Duke University,"Electrical and Computer Engineering, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Duke University,"Mechanical Engineering and Materials Science, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",North Carolina State University,"Mechanical and Aerospace Engineering, Department of",2,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Smith College,"Astronomy, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Michigan State University,"Chemical Engineering and Materials Science, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Michigan State University,"Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Michigan State University,"Physics and Astronomy, Department of",2,31,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",New Jersey Institute of Technology,"Chemical and Materials Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Worcester Polytechnic Institute,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, San Diego","Computer Science and Engineering, Department of",1,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of California, San Diego","Electrical and Computer Engineering, Department of",3,5,0,1,1,0,0,0
"Aeronautics and Astronautics, Department of","University of California, San Diego","Mechanical and Aerospace Engineering, Department of",3,1,0,1,0,1,0,0
"Aeronautics and Astronautics, Department of","University of California, San Diego","Chemical and Nanoengineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, San Diego","Oceanography (Scripps), Institution of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, San Diego","Astronomy and Astrophysics, Department of",3,14,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of New Hampshire,"Physics and Astronomy, Department of",2,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",New Mexico State University,"Astronomy, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Cornell University,"Astronomy, Department of",3,13,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Cornell University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Cornell University,"Mechanical and Aerospace Engineering, School of",6,9,0,0,10,0,0,0
"Aeronautics and Astronautics, Department of",Cornell University,"Information Science, Department of",1,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","University of Arizona, The","Astronomy, Department of",6,8,0,0,11,0,0,0
"Aeronautics and Astronautics, Department of","University of Arizona, The","Planetary Sciences, Department of",4,22,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Arizona, The","Systems and Industrial Engineering, Department of",1,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Arizona, The","Optical Sciences, College of",4,1,0,0,5,0,0,0
"Aeronautics and Astronautics, Department of",Loyola University Chicago,"Physics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Washington,"Aeronautics and Astronautics, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Washington,"Applied Mathematics, Department of",2,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Washington,"Astronomy, Department of",2,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Washington,"Computer Science & Engineering, Paul G. Allen School of",2,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Washington,"Earth and Space Sciences, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Washington,"Environmental and Occupational Health Sciences, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Washington,"Mechanical Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Colorado Boulder,"Mechanical Engineering, Department of",2,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Colorado Boulder,"Astrophysical and Planetary Sciences, Department of",1,7,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Colorado Boulder,"Aerospace Engineering Sciences, Department of",4,3,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",University of Colorado Boulder,"Computer Science, Department of",1,1,0,0,0,0,0,0
