Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Chemistry, Department of","NELSON, KEITH ADAM",158105,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Aeronautics and Astronautics, Department of","NGUYEN, NGOC CUONG",1769725,17,0,0,5,0,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Earth, Atmospheric and Planetary Sciences, Department of","FIELD, ARLENE FIORE",404096,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Chemical Engineering, Department of","GREEN, WILLIAM H",144767,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Architecture, Department of","NORFORD, LESLIE KEITH",86061,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Earth, Atmospheric and Planetary Sciences, Department of","PRINN, RONALD G",161150,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Aeronautics and Astronautics, Department of","SPETH, RAYMOND L",940145,18,0,0,4,1,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Aeronautics and Astronautics, Department of","TAN, CHOON S",175834,4,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,"Aeronautics and Astronautics, Department of","WAITZ, IAN A",93146,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","WANG, QIQI",412240,"Aeronautics and Astronautics, Department of","DRELA, MARK",29363,0,0,0,1,0,0,0
