Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,"Marine Chemistry and Geochemistry, Department of","NICHOLSON, DAVID",488117,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GEBBIE, GEOFFREY",544619,"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GEBBIE, GEOFFREY",544619,"Geology and Geophysics, Department of","OPPO, DELIA",288857,2,0,0,0,1,0,0
"Physical Oceanography, Department of","GEBBIE, GEOFFREY",544619,"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GEBBIE, GEOFFREY",544619,"Marine Chemistry and Geochemistry, Department of","SELTZER, ALAN",1584403,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GEBBIE, GEOFFREY",544619,"Physical Oceanography, Department of","WIJFFELS, SUSAN",919229,1,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"Marine Chemistry and Geochemistry, Department of","BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"Physical Oceanography, Department of","CHEN, KE",836179,1,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,1,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,0,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,2,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"Physical Oceanography, Department of","MACDONALD, ALISON",2157282,2,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"Mechanical Engineering, Department of","PEACOCK, THOMAS",115546,4,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,4,0,0,0,2,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Physical Oceanography, Department of","CHEN, KE",836179,1,0,0,0,0,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Physical Oceanography, Department of","CLAYSON, CAROL ANNE",488110,3,0,0,0,1,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,3,0,0,0,1,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Physical Oceanography, Department of","FARRAR, JOHN",370197,1,0,0,0,0,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Physical Oceanography, Department of","JAYNE, STEVEN",288108,1,0,0,0,0,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,1,0,0,0,0,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Earth, Atmospheric and Planetary Sciences, Department of","MARSHALL, JOHN C",176483,1,0,0,0,0,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,1,0,0,0,0,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Physical Oceanography, Department of","TODD, ROBERT",779128,1,0,0,0,0,0,0
"Physical Oceanography, Department of","SEO, HYODAE",544627,"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,1,0,0,0,0,0,0
