Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Civil and Environmental Engineering, Department of",Pennsylvania State University - University Park,"Architectural Engineering, Department of",2,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Pennsylvania State University - University Park,"Geosciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Pennsylvania State University - University Park,"Engineering Science and Mechanics, Department of",2,5,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Pennsylvania State University - University Park,"Information Sciences and Technology, College of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Rhode Island,"Oceanography, Graduate School of",3,6,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Civil and Environmental Engineering, Department of",4,3,0,1,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Earth and Climate Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Evolutionary Anthropology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Mechanical Engineering and Materials Science, Department of",3,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Physics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Sociology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Biostatistics and Bioinformatics, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Population Health Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Duke University,"Decision Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Dartmouth College,"Environmental Studies, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Dartmouth College,"Engineering, Thayer School of",1,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New Mexico State University,"Plant and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Civil and Environmental Engineering, Department of",2,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Computer Science, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Electrical and Computer Engineering, Department of",1,1,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Mechanical and Industrial Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Physics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Polymer Science and Engineering, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Biostatistics and Epidemiology, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Massachusetts Amherst,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Aerospace Engineering, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Biostatistics, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Chemical Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Ecology and Evolutionary Biology, Department of",2,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Epidemiology, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Industrial and Operations Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Pathology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Physics, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Environment and Sustainability, School for",1,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Computer Science and Engineering, Division of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Michigan,"Electrical and Computer Engineering, Division of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Illinois Chicago,"Information and Decision Sciences, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Ohio University,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Florida,"Electrical and Computer Engineering, Department of",1,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",University of Florida,"Environmental Engineering Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Florida,"Geography, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Florida,"Urban and Regional Planning, School of",1,15,0,0,3,0,0,0
"Civil and Environmental Engineering, Department of",University of Florida,"Sustainable Infrastructure and Environment, Engineering School of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of South Carolina,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of South Carolina,"Statistics, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Notre Dame,"Biological Sciences, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Bryn Mawr College,"Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New Jersey Institute of Technology,"Civil and Environmental Engineering, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New Jersey Institute of Technology,"Data Science, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Architecture, School of",2,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Chemistry and Chemical Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Civil and Environmental Engineering, Department of",2,18,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Marine and Environmental Sciences, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Electrical and Computer Engineering, Department of",3,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Health Sciences, Department of",3,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Mechanical and Industrial Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Physics, Department of",2,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Computer Sciences, Khoury College of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Northeastern University,"Bioengineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Biological and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Biomedical Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Computer Science, Department of",2,0,0,0,1,0,2,0
"Civil and Environmental Engineering, Department of",Cornell University,"Earth and Atmospheric Sciences, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Ecology and Evolutionary Biology, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Food Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Materials Science and Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Microbiology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Natural Resources, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Operations Research and Information Engineering, School of",1,1,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Mechanical and Aerospace Engineering, School of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Management, Graduate School of",1,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Hotel Administration, School of",1,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Cornell University,"Integrative Plant Science, School of",2,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Southern California,"Aerospace and Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Southern California,"Biological Sciences, Department of",5,12,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Southern California,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Southern California,"Earth Sciences, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Southern California,"Electrical and Computer Engineering, Department of",2,4,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of",University of Southern California,"Data Sciences and Operations, Department of",2,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Southern California,"Quantitative and Computational Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Syracuse University,"Biology, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Syracuse University,"Civil and Environmental Engineering, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Chicago, The","Business, Booth School of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Chicago, The","Ecology and Evolution, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Chicago, The","Geophysical Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Chicago, The","Public Health Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Chicago, The","Human Genetics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Chicago, The","Microbiology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Chicago, The","Molecular Engineering, Pritzker School of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Connecticut,"Mechanical Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Connecticut,"Geosciences, Department of",1,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New York University,"Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New York University,"Politics, Department of",2,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New York University,"Civil and Urban Engineering (Polytechnic Institute), Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New York University,"Mathematics (Polytechnic Institute), Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New York University,"Technology, Operations, and Statistics, Department of",2,5,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Wyoming,"Atmospheric Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Wyoming,"Economics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Southern Illinois University Carbondale,"Civil, Environmental and Infrastructure Engineering, School of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Utah, The","Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of South Florida,"Marine Science, College of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Computing and Mathematical Science, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Applied Physics and Materials Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Mechanical and Civil Engineering, Department of",2,6,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Biology and Biological Engineering, Division of",2,3,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Geological and Planetary Sciences, Division of",4,6,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Chemistry and Chemical Engineering, Division of",2,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Aerospace, Department of",1,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Environmental Science and Engineering, Department of",3,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",California Institute of Technology,"Medical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Princeton University,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Princeton University,"Ecology and Evolutionary Biology, Department of",3,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Princeton University,"Geosciences, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Princeton University,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Princeton University,"Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Berkeley","Architecture, Department of",2,5,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Berkeley","Bioengineering, Department of",1,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Berkeley","Civil and Environmental Engineering, Department of",4,5,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Berkeley","Earth and Planetary Science, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Berkeley","Electrical Engineering and Computer Sciences, Department of",2,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Berkeley","Environmental Science, Policy and Management, Department of",3,8,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Berkeley","Industrial Engineering and Operations Research, Department of",3,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Berkeley","Statistics, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Iowa State University,"Statistics and Statistical Laboratory, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Biology - Ecology and Evolutionary (EBIO), Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Geography, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Mechanical Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Chemical and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Integrative Physiology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Electrical, Computer, and Energy Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Business, Leeds School of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Information Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Colorado Boulder,"Chemistry, Department of",2,6,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Georgia Institute of Technology,"Aerospace Engineering, School of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Georgia Institute of Technology,"Civil and Environmental Engineering, School of",2,1,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",Georgia Institute of Technology,"Computational Science and Engineering, School of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Georgia Institute of Technology,"Industrial and Systems Engineering, School of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Georgia Institute of Technology,"Materials Science and Engineering, School of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Georgia Institute of Technology,"Architecture, School of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Montana State University,"Ecology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Montana State University,"Land Resources and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Montana State University,"Microbiology and Cell Biology, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Texas Tech University,"Biological Sciences, Department of",3,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Texas Tech University,"Civil, Environmental, and Construction Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Toledo, The","Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Maine, The","Marine Sciences, School of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Purdue University,"Agricultural and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Purdue University,"Civil and Construction Engineering, Department of",1,0,1,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Purdue University,"Computer Science, Department of",1,5,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of",Purdue University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Purdue University,"Mechanical Engineering, Department of",3,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Villanova University,"Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Hawai'i - Manoa,"Oceanography, Department of",5,5,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Oklahoma,"Microbiology and Plant Biology, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Oklahoma,"Biology, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Georgia State University,"Population Health Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Arkansas,"Geosciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",George Mason University,"Statistics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",George Mason University,"Bioengineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",George Mason University,"Finance, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Illinois at Urbana-Champaign,"Bioengineering, Department of",1,1,0,0,0,1,0,0
"Civil and Environmental Engineering, Department of",University of Illinois at Urbana-Champaign,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Illinois at Urbana-Champaign,"Computing and Data Science, School of",3,4,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",University of Illinois at Urbana-Champaign,"Electrical and Computer Engineering, Department of",4,6,0,0,3,1,0,0
"Civil and Environmental Engineering, Department of",University of Illinois at Urbana-Champaign,"Industrial and Enterprise Systems Engineering, Department of",2,5,0,0,2,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Civil, Construction and Environmental Engineering, Department of",1,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Industrial and Systems Engineering, Fitts Department of",2,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Marine, Earth and Atmospheric Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Nuclear Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Physics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",North Carolina State University,"Plant and Microbial Biology, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of New Hampshire,"Mechanical Engineering, Department of",1,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of New Hampshire,"Earth Sciences, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Virginia,"Architecture, Department of",1,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Virginia,"Astronomy, Department of",1,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",University of Virginia,"Environmental Sciences, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Virginia,"Statistics, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Chemistry and Chemical Biology, Department of",1,6,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Earth and Planetary Science, Department of",3,10,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Organismic and Evolutionary Biology, Department of",3,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Physics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Genetics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Systems Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,Technology and Operations Management Unit,2,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,Materials Science and Mechanical Engineering Area,2,0,0,0,0,0,3,0
"Civil and Environmental Engineering, Department of",Harvard University,"Immunology and Infectious Diseases, Department of",2,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Health Policy and Management, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Epidemiology, Department of",1,5,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,Environmental Science and Engineering Area,4,10,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,Computer Science Area,1,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,Bioengineering Area,2,1,0,0,0,0,4,0
"Civil and Environmental Engineering, Department of",Harvard University,Applied Physics Area,1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Biomedical Informatics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Harvard University,"Immunology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Arizona, The","Aerospace and Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Arizona, The","Civil and Architectural Engineering and Mechanics, Department of",2,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Arizona, The","Ecology and Evolutionary Biology, Department of",1,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","University of Arizona, The","Mathematics, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Arizona, The","Natural Resources and the Environment, School of",2,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Arizona, The","Arid Lands Resource Sciences, GIDP",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Arizona, The","Global Change, GIDP",3,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Arizona, The","Remote Sensing and Spatial Analysis, GIDP",2,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",New Mexico Institute of Mining and Technology,Earth and Environmental Science Department,1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Merced","Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Indiana University - Bloomington,"Biology, Department of",3,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Indiana University - Bloomington,"Public and Environmental Affairs, School of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Tufts University,"Biology, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Tufts University,"Biomedical Engineering, Department of",3,16,0,0,0,0,10,0
"Civil and Environmental Engineering, Department of","University of California, Davis","Chemistry, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Davis","Civil and Environmental Engineering, Department of",1,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Davis","Plant Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Davis","Animal Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Davis","Biochemistry and Molecular Medicine, Department of",2,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Santa Cruz","Environmental Studies, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Santa Cruz","Ocean Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Houston,"Civil and Environmental Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Houston,"Mechanical and Aerospace Engineering, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Houston,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","California State University, Long Beach","Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Rutgers - New Brunswick,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Rutgers - New Brunswick,"Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Rutgers - New Brunswick,"Mathematics, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Irvine","Chemistry, Department of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Irvine","Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Irvine","Earth System Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Irvine","Ecology and Evolutionary Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of California, Irvine","Electrical Engineering and Computer Science, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Florida International University,"Electrical and Computer Engineering, Department of",1,2,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",Florida International University,"Marketing and Logistics, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Florida International University,"Construction Management, Department of",1,3,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",Lehigh University,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Lehigh University,"Bioengineering, Department of",1,4,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Lehigh University,"Community and Population Health, Department of",1,1,0,0,0,0,0,0
