Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,Old Dominion University,"BURDIGE, DAVID J",15177,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,Old Dominion University,"TAMBORSKI, JOSEPH",1401883,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,Syracuse University,"MOHAMMED, AARON",2091007,3,0,0,2,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,"University of California, Santa Cruz","PAYTAN, ADINA",528852,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,University of Delaware,"MICHAEL, HOLLY ANNE",209241,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,University of Rhode Island,"RUSSONIELLO, CHRISTOPHER JOHN",1025371,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,"University of Tennessee, The","PALDOR, ANNER",2155440,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,"University of Texas at Austin, The","CARDENAS, MEINHARD B",274479,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,"University of Texas at El Paso, The","TWEEDIE, CRAIG E",110251,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,Massachusetts Institute of Technology,"ANDERSON, DONALD",370173,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,Massachusetts Institute of Technology,"BROSNAHAN, MICHAEL",919200,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,Massachusetts Institute of Technology,"JOHNSON, MATT",370203,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,Massachusetts Institute of Technology,"MOORE, MICHAEL",544625,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,"Stony Brook University, State University of New York","FISHER, NICHOLAS",142160,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,University of Miami,"SIKKEL, PAUL",349958,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,University of Wisconsin - Milwaukee,"AMANO, RYOICHI S",114653,1,0,0,0,0,0,0
