Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Oregon State University,"CRUMP, BYRON C",372424,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Pennsylvania State University - University Park,"MEDINA, MONICA",540480,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Princeton University,"CONWAY, JONATHAN MICHAEL",1453676,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Stanford University,"FRANCIS, CHRISTOPHER",333059,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Stanford University,"PEAY, KABIR",515169,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"Stony Brook University, State University of New York","TAYLOR, GORDON",89279,6,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Texas A&M University,"HU, SARAH",1958841,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Texas A&M University,"SYLVAN, JASON B",743858,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Texas A&M University,"YVON-LEWIS, SHARI A",173321,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Alabama, The","BARTON, HAZEL",605382,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Arizona, The","MEREDITH, LAURA",815216,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Arizona, The","SALESKA, SCOTT R",82122,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Arizona, The","WHEELER, TRAVIS JOHN",784841,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, Berkeley","ARKIN, ADAM",3793,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, Davis","GRETTENBERGER, CHRISTEN L",1498559,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, Davis","HESS, MATTHIAS",503486,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, Davis","SUMNER, DAWN Y",125263,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, Davis","WEIMER, BART C",398928,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, Merced","BEMAN, JOHN MICHAEL",749592,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, San Diego","ALLEN, ERIC ELLSWORTH",206474,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, Santa Barbara","O'MALLEY, MICHELLE A",427652,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of California, Santa Barbara","VALENTINE, DAVID L",246766,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Chicago, The","COLEMAN, MAUREEN L",525613,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Connecticut,"KLASSEN, JONATHAN L",608098,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Georgia,"DOCAMPO, ROBERTO",27609,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Georgia,"HABTESELASSIE, MUSSIE YKEALLO",247649,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Georgia,"JOYE, SAMANTHA B",65643,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Georgia,"MORAN, MARY A",80587,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Massachusetts Amherst,"BLANCHARD, JEFFREY L",133877,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Massachusetts Amherst,"DEANGELIS, KRISTEN M",489217,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Massachusetts Amherst,"NUESSLEIN, KLAUS RUDOLF L",296103,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Michigan,"DENEF, VINCENT J",529288,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Nebraska - Lincoln,"SCHACHTMAN, DANIEL P",635038,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Nevada, Las Vegas","HEDLUND, BRIAN P",52933,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of North Carolina at Chapel Hill,"TESKE, ANDREAS P",108269,12,0,0,1,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Rhode Island,"BEINART, ROXANNE A",829768,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Rhode Island,"ZHANG, YING",601494,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of South Carolina,"PENG, XUEFENG",906541,1,0,1,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Southern California,"THRASH, J CAMERON",602692,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Tennessee, The","BUCHAN, ALISON",14754,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Tennessee, The","HAZEN, TERRY CLYDE",603295,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,"University of Texas at Austin, The","BAKER, BRETT J",773071,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Washington,"BECK, DAVID A. C",543230,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Washington,"NEUMANN, BECCA",410678,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Wisconsin - Madison,"DONOHUE, TIMOTHY J",178452,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Wisconsin - Madison,"MCMAHON, KATHERINE D",178445,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Wisconsin - Madison,"NOGUERA, DANIEL R",111387,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Wisconsin - Madison,"SUEN, GARRET",488444,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Wisconsin - Madison,"WHITMAN, THEA",805367,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,University of Wisconsin - Milwaukee,"YOUNG, ERICA B",100439,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,Utah State University,"NORTON, JEANETTE M",73209,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,West Virginia University,"DRISCOLL, TIMOTHY PATRICK",763616,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Arizona State University,"TREMBATH-REICHERT, ELIZABETH",1084616,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Boston College,"BEHN, MARK",287092,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Brown University,"HIRTH, JAMES",215445,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Colorado School of Mines,"DUGAN, BRANDON E",28409,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Cornell University,"GAZEL DONDI, ESTEBAN",486081,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Georgia Institute of Technology,"NAIF, SAMER N",847226,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,James Madison University,"JOHNSON, ELIZABETH A",851714,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Massachusetts Institute of Technology,"COLLINS, JOHN",544616,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Massachusetts Institute of Technology,"DONNELLY, JEFFREY",287561,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Massachusetts Institute of Technology,"LIZARRALDE, DANIEL",288497,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Massachusetts Institute of Technology,"RYCHERT, CATHERINE",1806572,0,0,0,0,1,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,New Mexico Institute of Mining and Technology,"NALIBOFF, JOHN",1440358,0,0,0,1,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,New Mexico Institute of Mining and Technology,"PERSON, MARK",75853,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Northern Arizona University,"BYRNES, JOSEPH S",1755786,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Northern Arizona University,"GAHERTY, JAMES B",867023,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Northern Arizona University,"SHILLINGTON, DONNA J",847199,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Northwestern University,"VAN DER LEE, SUZAN",110754,0,0,0,2,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Oklahoma State University,"KATUMWEHE, ANDREW",1984293,0,0,0,3,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Oklahoma State University,"ZHANG, YIPENG",1984294,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Smith College,"MAZZA, SARAH",1779874,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Syracuse University,"RUSSELL, JOSHUA B",2091008,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Texas A&M University,"EVERETT, MARK E",32660,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Texas A&M University,"VAN HENGSTUM, PETER J",586072,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,"University of California, Davis","ATEKWANA, ELIOT ANONG",186786,1,0,0,3,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,"University of California, Davis","ATEKWANA, ESTELLA AKWESEH",186787,2,0,0,2,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,"University of California, San Diego","CONSTABLE, STEVEN C",206484,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,University of Delaware,"MICHAEL, HOLLY ANNE",209241,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,"University of Kansas, The","TAYLOR, MICHAEL HALFORD",214338,0,0,0,3,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,"University of Minnesota, Twin Cities","BEZADA VIERMA, MAXIMILIANO J",635363,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,"University of Minnesota, Twin Cities","HANSEN, LARS N",960522,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,University of North Carolina at Chapel Hill,"KIRBY, ERIC",67017,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,University of North Carolina Wilmington,"HAWKES, ANDREA",1909829,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Virginia Polytechnic Institute and State University,"KING, SCOTT D",291090,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Virginia Polytechnic Institute and State University,"STAMPS, D S",777841,0,0,0,2,0,0,0
"Geology and Geophysics, Department of","EVANS, ROBERT",287680,Yale University,"LONG, MAUREEN D",232492,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,California Institute of Technology,"STOLPER, ED M",87501,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Colorado State University,"ASTER, RICHARD C",5388,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Columbia University,"MOUSSALLAM, YVES",979660,3,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Columbia University,"PLANK, TERRY A",261250,3,0,0,1,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Cornell University,"GAZEL DONDI, ESTEBAN",486081,2,0,0,1,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Massachusetts Institute of Technology,"KLEIN, FRIEDER",488113,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Massachusetts Institute of Technology,"LE ROUX, VERONIQUE",779092,1,0,0,0,1,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Montana State University,"BOYD, ERIC",526805,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Montana State University,"MYERS, MADISON",902580,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Rice University,"DASGUPTA, RAJDEEP",191270,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,South Dakota School of Mines & Technology,"USTUNISIK, GOKCE",803759,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Stanford University,"PAMUKCU, AYLA",864520,4,0,0,3,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Syracuse University,"THOMAS, JAY",781994,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,"University of California, Berkeley","WIESER, PENNY",1742411,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,"University of California, Santa Barbara","JACKSON, MATTHEW G",632026,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,University of Colorado Denver,"MATTIOLI, GLEN S",491301,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,University of Hawai'i - Manoa,"SHEA, THOMAS",851243,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,"University of Maryland, College Park","NEWCOMBE, MEGAN EVE",847227,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,University of Oregon,"WALLACE, PAUL J",221714,4,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,University of Rhode Island,"KELLEY, KATHERINE A",65449,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,University of Washington,"MUTH, MICHELLE",1958963,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,University of Wyoming,"SIMS, KENNETH",289347,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GAETANI, GLENN",287757,Virginia Polytechnic Institute and State University,"BODNAR, ROBERT J",11096,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Arizona State University,"ANBAR, ARIEL DAVID",1944,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Arizona State University,"SHOCK, EVERETT",122971,3,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Arizona State University,"TREMBATH-REICHERT, ELIZABETH",1084616,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Boston College,"BEHN, MARK",287092,0,0,0,0,1,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,California Institute of Technology,"EHLMANN, BETHANY",393741,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,California Institute of Technology,"LUNINE, JONATHAN I",71507,3,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Cornell University,"HAYES, ALEXANDER G",579322,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Cornell University,"SCHMIDT, BRITNEY E",608512,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Florida State University,"OWENS, JEREMY",784541,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Harvard University,"GIRGUIS, PETER R",37440,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Johns Hopkins University,"HORST, SARAH",434370,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Kent State University,"TESSIN, ALLYSON",1091080,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"COLLINS, JOHN",544616,0,0,0,0,1,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"COSTA, KASSANDRA",1304703,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"EDGCOMB, VIRGINIA",544617,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"FREITAG, LEE",826240,0,0,0,0,1,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"GEBBIE, GEOFFREY",544619,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"HORNER, TRISTAN",837849,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"HUBER, JULIE ADRIENNE",645272,6,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"KANG, WANYING",1631695,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"LANG, SUSAN",779348,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"LOTT, DEMPSEY",2157272,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"MARSHALL, JOHN C",176483,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"NIELSEN, SUNE",488118,1,0,0,0,1,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"PACHIADAKI, MARIA G",919201,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"SAITO, MAKOTO",289220,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"SEEWALD, JEFFREY",289279,5,0,0,1,2,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"SELTZER, ALAN",1584403,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Massachusetts Institute of Technology,"YOERGER, DANA",289778,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"New School, The","BURTON, DANA",2015330,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Oakland University,"YANG, ZIMING",805428,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Oregon State University,"BAUMBERGER, TAMARA",870953,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Oregon State University,"WENDT, KATHLEEN A",1978982,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Pennsylvania State University - University Park,"MITTAL, TUSHAR",1619430,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Rutgers - New Brunswick,"SHERRELL, ROBERT M",84850,0,0,0,1,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Stanford University,"ARRIGO, KEVIN",3138,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Texas A&M University,"FITZSIMMONS, JESSICA N",772322,0,0,0,5,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Texas A&M University,"HU, SARAH",1958841,3,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Texas A&M University,"SYLVAN, JASON B",743858,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,Tufts University,"KOUNAVES, SAMUEL P",62457,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of Arizona, The","MCEWEN, ALFRED S",68195,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of California, San Diego","ALLEN, ANDREW ELLIS",630027,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of California, Santa Barbara","THURBER, ANDREW R",748680,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of California, Santa Cruz","FISHER, ANDREW T",206867,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of California, Santa Cruz","LAMBORG, CARL H",767671,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of California, Santa Cruz","PAYTAN, ADINA",528852,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Colorado Boulder,"RAHMAN, SHAILY",1647528,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Colorado Boulder,"TEMPLETON, ALEXIS S",89569,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Florida,"CHRISTNER, BRENT CRAIG",137086,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Georgia,"COHEN, NATALIE",1580483,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Hawai'i - Manoa,"HAWCO, NICHOLAS JAMES",1109520,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Illinois Chicago,"MATZEN, SARICK",2148450,0,0,0,5,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of Maryland, College Park","NEVEU, MARC",1806623,4,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Michigan,"DICK, GREGORY JAMES",250816,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of Minnesota, Twin Cities","TONER, BRANDY MARIE",252724,2,0,0,5,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of South Carolina,"WHITE, SCOTT M",114690,0,0,0,1,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of South Florida,"CONWAY, TIMOTHY MARK",817399,0,0,0,2,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Southern California,"JOHN, SETH GREELEY",743917,0,0,0,1,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,"University of Southern Mississippi, The","HAYES, CHRIS",809898,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Texas Rio Grande Valley,"BREIER, JOHN A",370190,3,0,0,1,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Virginia,"DONEY, SCOTT CHRISTOPHER",287557,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Washington,"BUNDY, RANDIE",819575,0,0,0,1,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Washington,"PAVIA, FRANK J",2155039,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Wisconsin - Madison,"ANANTHARAMAN, KARTHIK",879774,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Wyoming,"CHEADLE, MICHAEL",19845,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,University of Wyoming,"JOHN, BARBARA",51641,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Boston College,"BEHN, MARK",287092,0,0,0,0,1,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Brown University,"HUANG, YONGSONG",48776,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Clemson University,"GOODMAN, REED CHARLES",2097495,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Georgia State University,"GEBREGIORGIS YIRGAW, DANIEL",996379,2,0,0,0,0,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Louisiana State University,"XU, YI-JUN",130234,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,"Louisiana State University Health Sciences Center, New Orleans","KEIM, BARRY DAVID",53604,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Massachusetts Institute of Technology,"CANALES, JUAN PABLO",287223,0,0,0,0,1,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Massachusetts Institute of Technology,"DONNELLY, JEFFREY",287561,0,0,0,0,1,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Massachusetts Institute of Technology,"GALY, VALIER",544618,1,0,0,1,0,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Massachusetts Institute of Technology,"PEUCKER-EHRENBRINK, BERNHARD",288971,1,0,0,0,0,0,0
"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,Massachusetts Institute of Technology,"TOOLE, JOHN",289558,1,0,0,0,0,0,0
