Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physics, Department of","JOHNSON, STEVEN G",288194,"JOANNOPOULOS, JOHN",51541,5,0,0,5,0,2,0
"Physics, Department of","JOHNSON, STEVEN G",288194,"SOLJACIC, MARIN",104902,9,0,0,5,0,4,0
"Physics, Department of","SEAGER, SARA",289272,"MILLHOLLAND, SARAH C",1631700,3,0,0,0,0,0,0
"Physics, Department of","SEAGER, SARA",289272,"RAPPAPORT, SAUL A",96133,3,0,0,0,0,0,0
"Physics, Department of","SEAGER, SARA",289272,"VANDERBURG, ANDREW MICHAEL",1109714,58,0,0,0,0,0,0
"Physics, Department of","HARROW, ARAM W",410690,"CHUANG, ISAAC",21544,0,0,0,0,1,0,0
"Physics, Department of","HARROW, ARAM W",410690,"FARHI, EDWARD H",141614,0,0,0,0,1,0,0
"Physics, Department of","CAPPELLARO, PAOLA",412282,"GOMES LOUREIRO, NUNO F",827644,1,0,0,1,0,0,0
"Physics, Department of","GORE, JEFF",412284,"FAKHRI, NIKTA",789762,1,0,0,0,0,0,0
"Physics, Department of","THALER, JESSE",412287,"HARRIS, PHILIP COLEMAN",827695,2,0,0,0,0,0,0
"Physics, Department of","THALER, JESSE",412287,"INNOCENTI, GIAN MICHELE",836518,2,0,0,0,0,0,0
"Physics, Department of","THALER, JESSE",412287,"LEE, YEN-JIE",627165,2,0,0,1,0,0,0
"Physics, Department of","THALER, JESSE",412287,"WILLIAMS, MICHAEL",544556,1,0,0,0,0,0,0
"Physics, Department of","WINSLOW, LINDLEY",502057,"CONRAD, JANET MARIE",176520,1,0,0,0,0,0,0
"Physics, Department of","WINSLOW, LINDLEY",502057,"FORMAGGIO, JOSEPH A",33722,15,0,0,2,0,0,0
"Physics, Department of","WEISS, RAINER",503306,"CHAKRABARTY, DEEPTO",18739,1,0,0,0,0,0,0
"Physics, Department of","WEISS, RAINER",503306,"CHEN, OR",827693,1,0,0,0,0,0,0
"Physics, Department of","WEISS, RAINER",503306,"EVANS, MATTHEW J",544569,57,0,0,0,0,0,0
"Physics, Department of","WEISS, RAINER",503306,"MASUI, KIYOSHI",856135,1,0,0,0,0,0,0
"Physics, Department of","WEISS, RAINER",503306,"MAVALVALA, NERGIS",67570,56,0,0,0,0,0,0
"Physics, Department of","WEISS, RAINER",503306,"VITALE, SALVATORE",827691,46,0,0,0,0,0,0
"Physics, Department of","FREBEL, ANNA L",544554,"CANIZARES, CLAUDE R",135925,1,0,0,0,0,0,0
"Physics, Department of","FREBEL, ANNA L",544554,"CHAKRABARTY, DEEPTO",18739,1,0,0,0,0,0,0
"Physics, Department of","FREBEL, ANNA L",544554,"EILERS, ANNA-CHRISTINA",1824002,1,0,0,0,0,0,0
"Physics, Department of","FREBEL, ANNA L",544554,"KARA, ERIN A",1108312,1,0,0,0,0,0,0
"Physics, Department of","FREBEL, ANNA L",544554,"MILLHOLLAND, SARAH C",1631700,1,0,0,0,0,0,0
"Physics, Department of","FREBEL, ANNA L",544554,"NECIB, LINA",938935,5,0,0,0,0,0,0
"Physics, Department of","FREBEL, ANNA L",544554,"RAPPAPORT, SAUL A",96133,1,0,0,0,0,0,0
"Physics, Department of","FREBEL, ANNA L",544554,"VANDERBURG, ANDREW MICHAEL",1109714,1,0,0,0,0,0,0
"Physics, Department of","FU, LIANG",544555,"ASHOORI, RAYMOND",5233,1,0,0,0,0,0,0
"Physics, Department of","FU, LIANG",544555,"CHECKELSKY, JOSEPH",779064,4,0,0,0,1,0,0
"Physics, Department of","FU, LIANG",544555,"COMIN, RICCARDO",827646,2,0,0,0,0,0,0
"Physics, Department of","FU, LIANG",544555,"GEDIK, NUH",143520,1,0,0,0,0,1,0
"Physics, Department of","FU, LIANG",544555,"JARILLO-HERRERO, PABLO",176526,4,0,0,0,0,1,0
"Physics, Department of","FU, LIANG",544555,"JOANNOPOULOS, JOHN",51541,1,0,0,0,0,0,0
"Physics, Department of","FU, LIANG",544555,"JU, LONG",1108325,3,0,0,0,0,0,0
"Physics, Department of","FU, LIANG",544555,"LEE, PATRICK A",87714,1,0,0,0,1,0,0
