Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physics, Department of",University of Pennsylvania,"Earth and Environmental Science, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Pennsylvania,"Physics and Astronomy, Department of",12,354,0,0,1,0,7,0
"Physics, Department of",University of Pennsylvania,"Communication, School for",1,1,0,0,0,0,0,0
"Physics, Department of","Scripps Research Institute (California), The","Immunology and Microbiology, Department of",2,2,0,0,0,0,0,0
"Physics, Department of",Rochester Institute of Technology,"Mathematical Sciences, School of",4,47,0,0,0,0,0,0
"Physics, Department of",Rochester Institute of Technology,"Physics and Astronomy, School of",1,1,0,0,0,0,0,0
"Physics, Department of",Rochester Institute of Technology,"Imaging Science, Center for",1,1,0,0,0,0,0,0
"Physics, Department of",Emory University,"Biology, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",Emory University,"Chemistry, Department of",1,6,0,0,0,0,0,0
"Physics, Department of",Emory University,"Physics, Department of",3,3,0,0,1,0,0,0
"Physics, Department of",Indiana University - Indianapolis,"Medical and Molecular Genetics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of North Texas,"Physics, Department of",1,6,0,0,0,0,0,0
"Physics, Department of",University of North Texas,"Information Science, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",University of North Texas,"Data Science, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",University of Texas Rio Grande Valley,"Physics and Astronomy, Department of",7,55,0,0,0,0,0,0
"Physics, Department of",Rensselaer Polytechnic Institute,"Earth and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Rensselaer Polytechnic Institute,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Rensselaer Polytechnic Institute,"Mechanical, Aerospace, and Nuclear Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Rensselaer Polytechnic Institute,"Physics, Applied Physics, and Astronomy, Department of",2,2,0,0,0,0,0,0
"Physics, Department of",University of Colorado Boulder,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Colorado Boulder,"Physics, Department of",14,347,0,0,2,0,0,0
"Physics, Department of",University of Colorado Boulder,"Astrophysical and Planetary Sciences, Department of",6,20,0,0,0,0,0,0
"Physics, Department of",University of Colorado Boulder,"Chemical and Biological Engineering, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",University of Colorado Boulder,"Electrical, Computer, and Energy Engineering, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",University of Colorado Boulder,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Arizona State University,"Physics, Department of",10,18,0,0,3,0,0,0
"Physics, Department of",Arizona State University,"Earth and Space Exploration, School of",10,25,0,0,3,0,0,0
"Physics, Department of",Arizona State University,"Engineering of Matter, Transport and Energy, School for - Materials Science and Engineering Faculty",1,5,0,0,0,0,0,0
"Physics, Department of",Arizona State University,"Applied Sciences and Arts, School of",1,8,0,0,0,0,0,0
"Physics, Department of","University of California, Davis","Computer Science, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of California, Davis","Electrical and Computer Engineering, Department of",1,2,0,0,0,0,0,0
"Physics, Department of","University of California, Davis","Physics and Astronomy, Department of",15,374,0,0,0,0,0,0
"Physics, Department of","University of California, Davis","Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",American University,"Physics, Department of",1,47,0,0,0,0,0,0
"Physics, Department of",George Washington University,"Physics, Department of",6,42,0,0,2,0,0,0
"Physics, Department of",University of Massachusetts Dartmouth,"Mathematics, Department of",2,55,0,0,0,0,0,0
"Physics, Department of",University of Massachusetts Dartmouth,"Physics, Department of",2,47,0,0,0,0,0,0
"Physics, Department of",University of Arkansas,"Physics, Department of",1,2,0,0,1,0,0,0
"Physics, Department of",University of Rochester,"Physics and Astronomy, Department of",9,393,0,0,170,0,0,0
"Physics, Department of",Oklahoma State University,"Physics, Department of",5,7,0,0,0,0,0,0
"Physics, Department of",University of Nebraska - Lincoln,"Physics and Astronomy, Department of",5,300,0,0,19,0,0,0
"Physics, Department of","University of Maryland, Baltimore County","Physics, Department of",3,11,0,0,2,0,0,0
"Physics, Department of",Florida International University,"Physics, Department of",8,32,0,0,0,0,0,0
"Physics, Department of","University of California, Santa Barbara","Computer Science, Department of",2,17,0,0,0,0,0,0
"Physics, Department of","University of California, Santa Barbara","Electrical and Computer Engineering, Department of",2,2,0,0,0,0,0,0
"Physics, Department of","University of California, Santa Barbara","History, Department of",1,0,1,0,0,0,0,0
"Physics, Department of","University of California, Santa Barbara","Materials, Department of",2,7,0,0,0,0,0,0
"Physics, Department of","University of California, Santa Barbara","Mathematics, Department of",2,2,0,0,0,0,0,0
"Physics, Department of","University of California, Santa Barbara","Physics, Department of",22,414,0,0,1,0,0,0
"Physics, Department of","University of Chicago, The","Astronomy and Astrophysics, Department of",17,115,0,1,22,0,0,0
"Physics, Department of","University of Chicago, The","Biochemistry and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of Chicago, The","Computer Science, Department of",3,2,0,0,1,0,0,0
"Physics, Department of","University of Chicago, The","Geophysical Sciences, Department of",1,4,0,0,0,0,0,0
"Physics, Department of","University of Chicago, The","Molecular Genetics and Cell Biology, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of Chicago, The","Physics, Department of",24,313,0,0,19,1,0,0
"Physics, Department of","University of Chicago, The","Public Policy, Harris School of",1,1,0,0,0,0,0,0
"Physics, Department of","University of Chicago, The","Molecular Engineering, Pritzker School of",3,2,0,0,0,0,4,0
"Physics, Department of","College of William & Mary, The","Physics, Department of",10,54,0,0,1,0,0,0
"Physics, Department of",University of Wyoming,"Physics and Astronomy, Department of",4,13,0,0,0,0,0,0
"Physics, Department of",Florida Institute of Technology,"Aerospace, Physics and Space Sciences, Department of",7,306,0,0,0,0,0,0
"Physics, Department of",University of North Carolina Charlotte,"Physics and Optical Science, Department of",2,1,0,0,0,0,1,0
"Physics, Department of",University of Illinois Chicago,"Physics, Department of",10,308,0,0,2,0,0,0
"Physics, Department of",South Dakota State University,"Mechanical Engineering, Department of",2,17,0,0,0,0,0,0
"Physics, Department of",Marquette University,"Physics, Department of",2,116,0,0,170,0,0,0
"Physics, Department of",East Texas A&M University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",East Texas A&M University,"Physics and Astronomy, Department of",3,4,0,0,0,0,0,0
"Physics, Department of",Indiana University - Bloomington,"Astronomy, Department of",2,12,0,0,0,0,0,0
"Physics, Department of",Indiana University - Bloomington,"Biology, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Indiana University - Bloomington,"Physics, Department of",15,88,0,0,1,0,0,0
"Physics, Department of",Indiana University - Bloomington,"Informatics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Indiana University - Bloomington,"Intelligent Systems Engineering, Department of",1,1,0,0,0,0,3,0
"Physics, Department of",University of Washington,"Astronomy, Department of",6,10,0,0,1,0,0,0
"Physics, Department of",University of Washington,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Washington,"Earth and Space Sciences, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Washington,"Electrical & Computer Engineering, Department of",3,6,0,0,2,0,0,0
"Physics, Department of",University of Washington,"Materials Science and Engineering, Department of",4,10,0,0,0,0,0,0
"Physics, Department of",University of Washington,"Physics, Department of",25,85,0,0,0,0,0,0
"Physics, Department of",University of South Carolina,"Physics and Astronomy, Department of",10,60,0,0,4,0,0,0
"Physics, Department of","University of Texas at San Antonio, The","Physics & Astronomy, Department of",2,4,0,0,0,0,0,0
"Physics, Department of","University of Montana, Missoula","Physics and Astronomy, Department of",2,16,0,0,0,0,0,0
"Physics, Department of",Duke University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Duke University,"Electrical and Computer Engineering, Department of",6,5,0,0,0,0,0,0
"Physics, Department of",Duke University,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Duke University,"Mechanical Engineering and Materials Science, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Duke University,"Physics, Department of",19,64,0,0,4,0,0,0
"Physics, Department of",Duke University,"Statistical Sciences, Department of",1,7,0,0,4,0,0,0
"Physics, Department of","University of Kansas, The","Physics and Astronomy, Department of",13,561,0,0,171,0,0,0
"Physics, Department of",Michigan State University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Michigan State University,"Physics and Astronomy, Department of",36,213,0,0,172,0,0,0
"Physics, Department of",Michigan State University,"Computational Mathematics, Science and Engineering, Department of",2,2,0,0,0,0,0,0
"Physics, Department of",University of Florida,"Astronomy, Department of",4,24,0,0,2,0,0,0
"Physics, Department of",University of Florida,"Electrical and Computer Engineering, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",University of Florida,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Florida,"Nuclear and Radiological Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Florida,"Physics, Department of",16,401,0,0,7,0,1,0
"Physics, Department of",University of Florida,"Molecular Genetics and Microbiology, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",Hampton University,"Physics, Department of",4,10,0,0,1,0,0,0
"Physics, Department of",Western Michigan University,"Physics, Department of",2,11,0,0,0,0,0,0
"Physics, Department of",Jackson State University,"Electrical and Computer Engineering, Department of",1,8,0,0,0,0,0,0
"Physics, Department of",University of Wisconsin - Milwaukee,"Physics, Department of",4,53,0,0,1,0,0,0
"Physics, Department of",University of Kentucky,"Physics and Astronomy, Department of",7,25,0,0,1,0,0,0
"Physics, Department of","University of California, San Francisco","Anatomy, Department of",1,0,0,0,0,1,0,0
"Physics, Department of","University of California, San Francisco","Pathology and Laboratory Medicine, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Texas A&M Kingsville,"Physics and Geosciences, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Louisiana State University,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Louisiana State University,"Physics and Astronomy, Department of",15,135,0,0,0,0,1,0
"Physics, Department of","University of Toledo, The","Physics and Astronomy, Department of",2,2,0,0,0,0,0,0
"Physics, Department of","University of South Dakota, The","Physics, Department of",3,14,0,0,0,0,0,0
"Physics, Department of",DePaul University,"Physics and Astrophysics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of California, Irvine","Computer Science, Department of",1,17,0,0,0,0,0,0
"Physics, Department of","University of California, Irvine","Mathematics, Department of",1,17,0,0,0,0,0,0
"Physics, Department of","University of California, Irvine","Physics and Astronomy, Department of",16,149,0,0,171,0,0,0
"Physics, Department of","University of Texas at Austin, The","Astronomy, Department of",10,61,0,0,0,0,0,0
"Physics, Department of","University of Texas at Austin, The","Chemical Engineering, Department of",1,2,0,0,0,0,0,0
"Physics, Department of","University of Texas at Austin, The","Computer Sciences, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of Texas at Austin, The","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of Texas at Austin, The","Mechanical Engineering, Department of",2,2,0,0,0,0,0,0
"Physics, Department of","University of Texas at Austin, The","Physics, Department of",16,272,0,0,3,0,0,0
"Physics, Department of","University of Texas at Austin, The","Statistics and Data Sciences, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Northeastern University,"Electrical and Computer Engineering, Department of",4,8,0,0,0,0,0,0
"Physics, Department of",Northeastern University,"Mechanical and Industrial Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Northeastern University,"Physics, Department of",11,363,0,0,6,0,0,0
"Physics, Department of",Northeastern University,"Computer Sciences, Khoury College of",1,0,0,0,1,0,0,0
"Physics, Department of",University of Pittsburgh,"Physics and Astronomy, Department of",10,102,0,0,4,0,0,0
"Physics, Department of",University of Pittsburgh,"Computational and Systems Biology, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",Missouri University of Science and Technology,"Physics, Department of",1,47,0,0,0,0,0,0
"Physics, Department of",Ball State University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Lehigh University,"Mechanical Engineering and Mechanics, Department of",2,2,0,0,0,0,0,0
"Physics, Department of",Lehigh University,"Physics, Department of",3,181,0,0,1,0,0,0
"Physics, Department of",University of Delaware,"Physics and Astronomy, Department of",7,87,0,0,170,0,0,0
"Physics, Department of",Pennsylvania State University - University Park,"Astronomy and Astrophysics, Department of",16,93,0,0,174,0,0,0
"Physics, Department of",Pennsylvania State University - University Park,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Pennsylvania State University - University Park,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Pennsylvania State University - University Park,"Physics, Department of",21,166,0,0,176,1,0,0
"Physics, Department of","California State University, Long Beach","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of Minnesota, Twin Cities","Astrophysics, Institute of",7,63,0,0,2,0,0,0
"Physics, Department of","University of Minnesota, Twin Cities","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of Minnesota, Twin Cities","Mechanical Engineering, Department of",1,0,0,0,0,0,2,0
"Physics, Department of","University of Minnesota, Twin Cities","Physics and Astronomy, School of",22,440,0,0,3,0,0,0
"Physics, Department of",Michigan Technological University,"Physics, Department of",2,2,0,0,0,0,0,0
"Physics, Department of",West Virginia University,"Computer Science and Electrical Engineering, Department of",1,22,0,0,1,1,0,0
"Physics, Department of",West Virginia University,"Physics and Astronomy, Department of",8,86,0,0,0,0,0,0
"Physics, Department of","California State University, Sacramento","Physics and Astronomy, Department of",1,4,0,0,0,0,0,0
"Physics, Department of","University of California, Santa Cruz","Astronomy and Astrophysics, Department of",10,56,0,0,1,0,0,0
"Physics, Department of","University of California, Santa Cruz","Physics, Department of",6,7,0,0,0,0,1,0
"Physics, Department of",Yale University,"Applied Physics, Department of",5,4,0,0,0,0,0,0
"Physics, Department of",Yale University,"Astronomy, Department of",6,27,0,0,0,0,0,0
"Physics, Department of",Yale University,"Ecology and Evolutionary Biology, Department of",1,4,0,0,0,0,0,0
"Physics, Department of",Yale University,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Yale University,"Mechanical Engineering and Material Science, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Yale University,"Molecular Biophysics and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Yale University,"Physics, Department of",11,309,0,0,177,0,0,0
"Physics, Department of",Yale University,"Statistics and Data Science, Department of",1,2,0,0,0,0,0,0
"Physics, Department of","University of Tennessee, The","Materials Science and Engineering, Department of",3,2,0,0,0,0,0,0
"Physics, Department of","University of Tennessee, The","Nuclear Engineering, Department of",4,3,0,0,0,0,0,0
"Physics, Department of","University of Tennessee, The","Physics and Astronomy, Department of",13,536,0,0,6,0,0,0
"Physics, Department of",James Madison University,"Physics and Astronomy, Department of",4,13,0,0,0,0,0,0
"Physics, Department of",University of Michigan,"Astronomy, Department of",8,55,0,0,5,0,0,0
"Physics, Department of",University of Michigan,"Biophysics, Department of",2,2,0,0,0,0,0,0
"Physics, Department of",University of Michigan,"Chemical Engineering, Department of",1,0,0,0,0,0,1,0
"Physics, Department of",University of Michigan,"Molecular and Integrative Physiology, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Michigan,"Physics, Department of",17,646,0,0,0,0,0,0
"Physics, Department of",University of Michigan,"Public Policy, School of",1,1,0,0,0,0,0,0
"Physics, Department of",Auburn University,"Mechanical Engineering, Department of",3,3,0,0,0,0,0,0
"Physics, Department of",Auburn University,"Physics, Department of",7,7,0,0,2,0,0,0
"Physics, Department of",Wayne State University,"Computer Science, Department of",1,9,0,0,4,0,0,0
"Physics, Department of",Wayne State University,"Physics and Astronomy, Department of",13,438,0,0,6,0,0,0
"Physics, Department of",Idaho State University,"Physics, Department of",3,24,0,0,0,0,0,0
"Physics, Department of",Northern Arizona University,"Astronomy and Planetary Science, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Central Michigan University,"Physics, Department of",2,2,0,0,0,0,0,0
"Physics, Department of",South Dakota School of Mines & Technology,"Physics, Department of",6,132,0,0,170,0,0,0
"Physics, Department of",University of Illinois at Urbana-Champaign,"Accountancy, Department of",1,5,0,0,0,0,0,0
"Physics, Department of",University of Illinois at Urbana-Champaign,"Astronomy, Department of",9,31,0,0,0,0,0,0
"Physics, Department of",University of Illinois at Urbana-Champaign,"Computing and Data Science, School of",2,3,0,0,1,0,0,0
"Physics, Department of",University of Illinois at Urbana-Champaign,"Electrical and Computer Engineering, Department of",2,8,0,0,1,0,0,0
"Physics, Department of",University of Illinois at Urbana-Champaign,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Illinois at Urbana-Champaign,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Illinois at Urbana-Champaign,"Nuclear, Plasma, and Radiological Engineering, Department of",1,2,0,0,0,0,0,0
"Physics, Department of",University of Illinois at Urbana-Champaign,"Physics, Department of",20,46,0,0,2,0,0,0
"Physics, Department of",Illinois State University,"Physics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Mississippi State University,"Physics and Astronomy, Department of",6,39,0,0,1,0,0,0
"Physics, Department of","University of Iowa, The","Physics and Astronomy, Department of",6,321,0,0,1,0,0,0
"Physics, Department of",Montana State University,"Physics, Department of",5,61,0,0,0,0,0,0
"Physics, Department of",Stanford University,"Applied Physics, Department of",7,62,0,0,5,0,0,0
"Physics, Department of",Stanford University,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Stanford University,"Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Stanford University,"Physics, Department of",16,72,0,0,3,0,0,0
"Physics, Department of",Stanford University,"Aeronautics and Astronautics, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",Stanford University,"Pathology, Department of",1,0,0,0,0,1,0,0
"Physics, Department of",Stanford University,"Electrical Engineering, Department of",5,10,0,0,0,0,0,0
"Physics, Department of","University of Arizona, The","Astronomy, Department of",13,44,0,0,0,0,0,0
"Physics, Department of","University of Arizona, The","Material Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of","University of Arizona, The","Physics, Department of",10,26,0,0,7,0,0,0
"Physics, Department of","University of Arizona, The","Planetary Sciences, Department of",5,24,0,0,0,0,0,0
"Physics, Department of","University of Arizona, The","Optical Sciences, College of",4,48,0,0,0,0,0,0
"Physics, Department of",University of Southern California,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Southern California,"Earth Sciences, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Southern California,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Physics, Department of",University of Southern California,"Physics and Astronomy, Department of",4,9,0,0,0,0,0,0
"Physics, Department of",University of Southern California,"Chemical Engineering and Materials Science, Department of",2,2,0,0,0,0,0,0
"Physics, Department of",Syracuse University,"Electrical Engineering and Computer Science, Department of",1,47,0,0,0,0,0,0
"Physics, Department of",Syracuse University,"Physics, Department of",17,335,0,0,0,1,0,0
