Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology (WHOI), Department of",University of San Diego,"Environmental and Ocean Sciences, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of South Alabama,"Marine and Environmental Sciences, Stokes School of",3,4,0,0,0,0,0,0
"Biology (WHOI), Department of",University of South Carolina,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of South Carolina,"Environmental Health Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of South Carolina,"Earth, Ocean, and Environment, School of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of South Florida,"Marine Science, College of",8,15,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Southern California,"Biological Sciences, Department of",4,4,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Southern California,"Earth Sciences, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Southern California,"Quantitative and Computational Biology, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Southern Mississippi, The","Ocean Science and Engineering, School of",2,3,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Utah, The","Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Vermont, The","Environment and Natural Resources, Rubenstein School of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Washington,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Washington,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Washington,"Genome Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Washington,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Washington,"Statistics, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Washington,"Aquatic and Fishery Sciences, School of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Washington,"Oceanography, School of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Wisconsin - Madison,"Civil and Environmental Engineering, Department of",2,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Wisconsin - Madison,"Forest and Wildlife Ecology, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Wisconsin - Madison,"Soil Science, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Wisconsin - Madison,"Integrative Biology, Department of",2,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Wisconsin - Madison,"Bacteriology, Department of",3,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Wisconsin - Milwaukee,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",Utah State University,"Plants, Soils and Climate, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",Vanderbilt University,"Biochemistry, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of",Virginia Polytechnic Institute and State University,"Fish and Wildlife Conservation, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of",Washington University in St. Louis,"Pathology and Immunology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",West Virginia University,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",Boise State University,"Geosciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",Hofstra University,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",Naval Postgraduate School,"Oceanography, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of North Carolina Wilmington,"Chemistry & Biochemistry, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",East Carolina University,"Biology, Department of",1,7,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Merced","Life and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","California State University, Long Beach","Biological Sciences, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Minnesota - Duluth,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",Molloy University,"Biology, Chemistry, Earth & Environmental Science, Program in",1,4,0,0,0,0,0,0
"Biology (WHOI), Department of",University of West Florida,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Texas Rio Grande Valley,"Earth, Environmental, and Marine Sciences, School of",1,1,0,0,0,0,0,0
