Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,"Biology (WHOI), Department of","ALURU, NEEL",544613,0,0,0,0,1,0,0
"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,"Biology (WHOI), Department of","ANDERSON, DONALD",370173,2,0,0,0,1,0,0
"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,0,0,0,0,1,0,0
"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,0,0,0,0,1,0,0
"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,"Physical Oceanography, Department of","PICKART, ROBERT",288982,2,0,0,0,0,0,0
"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,0,0,0,0,1,0,0
"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,"Biology (WHOI), Department of","RICHLEN, MINDY",2157262,2,0,0,0,1,0,0
"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,"Marine Chemistry and Geochemistry, Department of","SAITO, MAKOTO",289220,1,0,0,0,0,0,0
"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,"Biology (WHOI), Department of","ALEXANDER, HARRIET",919199,1,0,0,0,0,0,0
"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,"Biology (WHOI), Department of","BEAULIEU, STACE",544615,1,0,0,0,0,0,0
"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,"Geology and Geophysics, Department of","EDGCOMB, VIRGINIA",544617,9,0,2,0,2,0,0
"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,"Biology (WHOI), Department of","GAST, REBECCA",370177,1,0,0,0,1,0,0
"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,2,0,0,0,0,0,0
"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,"Marine Chemistry and Geochemistry, Department of","HUBER, JULIE ADRIENNE",645272,2,0,0,0,1,0,0
"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,"Geology and Geophysics, Department of","LANG, SUSAN",779348,1,0,0,0,0,0,0
"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,"Marine Chemistry and Geochemistry, Department of","SEEWALD, JEFFREY",289279,2,0,0,0,0,0,0
"Biology (WHOI), Department of","SHERO, MICHELLE",919202,"Biology (WHOI), Department of","BRAUN, CAMRIN",1088692,1,0,0,0,0,0,0
"Biology (WHOI), Department of","TEPOLT, CAROLYN KOLBE",919203,"Biology (WHOI), Department of","MULLINEAUX, LAUREN",370180,1,0,0,0,0,0,0
