Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mathematics, Department of","DUNKEL, JOERN",627158,Dartmouth College,"O'TOOLE, GEORGE A",113753,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Georgia Institute of Technology,"BHAMLA, MOHAMMED SAAD",854727,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Illinois State University,"FLOYD, KYLE ANTHONY",1788257,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Massachusetts Institute of Technology,"BUSH, JOHN W. M",15460,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Massachusetts Institute of Technology,"FAKHRI, NIKTA",789762,2,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Massachusetts Institute of Technology,"FLAVELL, STEVEN WILLEM",827627,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Massachusetts Institute of Technology,"KOLLE, MATHIAS",627162,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Massachusetts Institute of Technology,"MARTIN, ADAM C",488069,4,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Massachusetts Institute of Technology,"ROSALES, RODOLFO RUBEN",163044,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Massachusetts Institute of Technology,"SO, PETER T. C",14958,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Princeton University,"BASSLER, BONNIE LYNN",132734,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Princeton University,"STONE, HOWARD A",124871,1,0,0,0,0,0,0
