Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Urban Studies and Planning, Department of","SEVTSUK, ANDRES",805474,University of Pennsylvania,"LI, XIAOJIANG",836701,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","SEVTSUK, ANDRES",805474,University of Washington,"FROEHLICH, JON E",525417,0,0,0,1,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,Boston University,"MARGO, ROBERT A",66085,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,Boston University,"WILLIAMS, DARIEN ALEXANDER",1979465,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,Massachusetts Institute of Technology,"ARCAYA, MARIANA CLAIR",789765,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,Massachusetts Institute of Technology,"JONASSON, JONAS O",827654,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,Massachusetts Institute of Technology,"MAZEREEUW, MIHO",627123,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,Massachusetts Institute of Technology,"VALE, LAWRENCE",110700,0,1,1,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,New York University,"ELLEN, INGRID GOULD",31320,1,1,0,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,Princeton University,"BOUSTAN, LEAH PLATT",12262,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,Tulane University,"JANAKIRAMAN, AARTHI",2146186,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,University of Pittsburgh,"WILLIAMS, RASHAD",1777048,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","SUSSKIND, LAWRENCE E",168083,Tufts University,"ISLAM, SHAFIQUL",49911,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","THOMPSON, J PHILLIP",289529,Massachusetts Institute of Technology,"ARCAYA, MARIANA CLAIR",789765,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","VALE, LAWRENCE",110700,Massachusetts Institute of Technology,"DUARTE DE ARAUJO SILVA, FABIO",1108314,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","VALE, LAWRENCE",110700,Massachusetts Institute of Technology,"RYAN, BRENT",412290,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","VALE, LAWRENCE",110700,Massachusetts Institute of Technology,"STEIL, JUSTIN P",789767,0,1,1,0,0,0,0
"Urban Studies and Planning, Department of","VALE, LAWRENCE",110700,"University of California, Berkeley","LAMB, ZACHARY",1180818,1,1,0,0,0,0,0
"Urban Studies and Planning, Department of","VALE, LAWRENCE",110700,University of Illinois at Urbana-Champaign,"CHIU-SHEE, COLLEEN",1809010,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","VALE, LAWRENCE",110700,University of North Carolina at Chapel Hill,"WHITTEMORE, ANDREW H",491467,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","VALE, LAWRENCE",110700,Yale University,"SALAZAR MIRANDA, ARIANNA",2151535,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,Brown University,"OSAYIMWESE, ITOHAN",621008,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,Massachusetts Institute of Technology,"BUNTEN, DEVIN MICHELLE",825082,0,0,0,1,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,Massachusetts Institute of Technology,"D'IGNAZIO, CATHERINE S",1304710,0,0,0,1,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,Massachusetts Institute of Technology,"HARRIEL, HOLLY",1977481,0,0,0,1,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,Massachusetts Institute of Technology,"MILJACKI, ANA",175841,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,Princeton University,"CEPHAS, JAY VICTOR",1361655,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,Tulane University,"AIDOO, FALLON S",1175605,0,1,0,0,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,University of Delaware,"OKOYE, IKEM S",87603,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WENDEL, DELIA",856147,University of San Diego,"BILSEL, CAN",2016068,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WESCOAT, JAMES",176091,Massachusetts Institute of Technology,"SELIN, NOELLE E",412264,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WESCOAT, JAMES",176091,Northeastern University,"YARINA, LIZZIE REED",2139182,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WESCOAT, JAMES",176091,Stanford University,"FLETCHER, SARAH",1107736,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WESCOAT, JAMES",176091,"University of Alabama, The","BURIAN, STEVEN J",135434,0,0,1,0,0,0,0
"Urban Studies and Planning, Department of","WESCOAT, JAMES",176091,"University of Montana, Missoula","HALVORSON, SARAH J",396991,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","WILLIAMS, SARAH E",544597,Massachusetts Institute of Technology,"TSAI, LILY L",169526,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZEGRAS, PERICLES C",130791,Massachusetts Institute of Technology,"BEN-AKIVA, MOSHE E",9049,2,0,0,0,0,1,0
"Urban Studies and Planning, Department of","ZEGRAS, PERICLES C",130791,Massachusetts Institute of Technology,"FERREIRA, JOSEPH",56475,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZEGRAS, PERICLES C",130791,Massachusetts Institute of Technology,"FRENCHMAN, DENNIS M",36532,0,1,0,0,0,0,0
"Urban Studies and Planning, Department of","ZEGRAS, PERICLES C",130791,Massachusetts Institute of Technology,"HSU, YUIN-JEN DAVID",534929,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZEGRAS, PERICLES C",130791,Massachusetts Institute of Technology,"ZHAO, JINHUA",627170,2,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZEGRAS, PERICLES C",130791,Rutgers - New Brunswick,"ANDREWS, CLINTON J",2258,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZEGRAS, PERICLES C",130791,Wayne State University,"LOH, CAROLYN LOUISE GILLESPIE",601451,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Arizona State University,"SUO, DAJIANG",1831303,1,0,0,1,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Florida State University,"WANG, GUANG",1784365,0,0,0,1,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Johns Hopkins University,"YANG, HAO",2155107,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Massachusetts Institute of Technology,"JACKSON, JASON BERTROY",827703,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Massachusetts Institute of Technology,"SANTI, PAOLO",1108315,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Massachusetts Institute of Technology,"SARMA, SANJAY E",121468,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Massachusetts Institute of Technology,"WU, CATHY",1108290,1,0,0,1,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Massachusetts Institute of Technology,"ZEGRAS, PERICLES C",130791,2,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Massachusetts Institute of Technology,"ZHENG, SIQI",827702,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,Northeastern University,"KOUTSOPOULOS, HARIS N",743163,16,0,0,2,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,"University of California, Berkeley","SENGUPTA, RAJA",103299,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,"University of California, Berkeley","WALKER, JOAN",202397,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,University of Florida,"BU, YUHENG",1836559,0,0,0,1,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,University of Florida,"WANG, SHENHAO",1836688,15,0,0,3,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,University of Michigan,"YIN, YAFENG",117137,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHAO, JINHUA",627170,"University of Texas at Austin, The","LENG, YAN",1313650,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Boston University,"KINNEY, PATRICK",298875,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Massachusetts Institute of Technology,"ARCAYA, MARIANA CLAIR",789765,2,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Massachusetts Institute of Technology,"DUARTE DE ARAUJO SILVA, FABIO",1108314,2,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Massachusetts Institute of Technology,"RAND, DAVID GERTLER",540961,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Massachusetts Institute of Technology,"SANTI, PAOLO",1108315,2,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Massachusetts Institute of Technology,"SEVTSUK, ANDRES",805474,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Massachusetts Institute of Technology,"ZHAO, JINHUA",627170,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Miami University,"BUECHLER, SIMON",2015302,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,Oklahoma State University,"DU, RUI",836290,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,University of Colorado Denver,"DESOUZA, PRIYANKA",1472589,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,University of Florida,"WANG, SHENHAO",1836688,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,University of Illinois at Urbana-Champaign,"CHIU-SHEE, COLLEEN",1809010,1,0,0,0,0,0,0
"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,University of Southern California,"KAHN, MATTHEW",502077,3,3,1,0,0,0,0
