Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","AZIZAN RUHI, NAVID",1351836,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","BERWICK, ROBERT C",7974,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","BRODERICK, TAMARA A",789751,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","DE NEUFVILLE, RICHARD L",604594,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","DUFLO, ESTHER",29770,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","FIELD, FRANK R",175970,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","FORNEY, G DAVID",789728,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","FREUND, ROBERT MICHAEL",40514,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","GOLLAND, POLINA",144262,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","GRAVES, STEVEN C",144692,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","HARRELL, DOUGLAS ALAN",412320,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","KIM, IN SONG",779085,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","KNITTEL, CHRISTOPHER ROLAND",488089,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","LARSON, RICHARD CHARLES",58666,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","LEE, CRYSTAL",1769235,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","MAGEE, CHRISTOPHER L",154380,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","MARZOUK, YOUSSEF M",288611,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","MAZUMDER, RAHUL",629766,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","MEGRETSKI, ALEXANDRE",156094,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","NEWMAN, DAVA J",83866,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","PERAIRE, JAIME",288941,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","RAKHLIN, ALEXANDER",255592,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","RASKAR, RAMESH",176631,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","ROOS, DANIEL",175952,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","SASS, LAWRENCE",164042,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","SELIN, NOELLE E",412264,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","SHEFFI, YOSEF",289312,,,,,,,,,
