Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,Carnegie Mellon University,"COLLIS, AVINASH",1313648,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,Georgia Institute of Technology,"GU, NAIQING",854778,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,Georgia Institute of Technology,"WU, DONGJUN",130058,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,Harvard University,"BOJINOV, IAVOR I",998906,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,Harvard University,"YANG, JEREMY",1500231,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,Massachusetts Institute of Technology,"ECKLES, DEAN GRIFFIN",789753,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,Purdue University,"MOEHRING, ALEX VERNON",2154591,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,Rutgers - New Brunswick,"GARIMELLA, VENKATA RAMA",1504802,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,"University of California, Berkeley","HOLTZ, DAVID",1408001,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,University of Michigan,"DHILLON, PARAMVEER SINGH",836257,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,University of Pittsburgh,"RAHIMIAN, AMIN",837023,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ARAL, SINAN KAYHAN",3529,"University of Texas at Dallas, The","WANG, HONGCHANG",966132,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AZIZAN RUHI, NAVID",1351836,California Institute of Technology,"HASSIBI, BABAK",44000,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AZIZAN RUHI, NAVID",1351836,Massachusetts Institute of Technology,"SLOTINE, JEAN-JACQUES E",166205,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AZIZAN RUHI, NAVID",1351836,Purdue University,"BRINTON, CHRISTOPHER GREG",906325,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AZIZAN RUHI, NAVID",1351836,Stanford University,"PAVONE, MARCO",525268,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,Georgia Institute of Technology,"SAEED, AHMED",1701099,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,Massachusetts Institute of Technology,"ALIZADEH ATTAR, MOHAMMADREZA",789742,0,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,Massachusetts Institute of Technology,"LARSON, KENT",288398,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,Stanford University,"PAVONE, MARCO",525268,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,University of Illinois at Urbana-Champaign,"MARLA, LAVANYA",530027,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,University of Illinois at Urbana-Champaign,"MITTAL, RADHIKA",1058502,0,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,University of Michigan,"LI, MAX Z",1730429,4,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BALAKRISHNAN, HAMSA",6622,"University of Texas at Austin, The","ARUN, VENKAT",1998454,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Brigham Young University,"KARPOWITZ, CHRIS",319027,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Cornell University,"PENNYCOOK, GORDON R",1913515,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,George Mason University,"COOK, JOHN",814251,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,George Washington University,"WARSHAW, CHRISTOPHER S",544593,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Harvard University,"BAUM, MATTHEW A",241183,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Harvard University,"DE BENEDICTIS-KESSNER, JUSTIN",1090914,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Massachusetts Institute of Technology,"KARGER, DAVID R",57526,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Massachusetts Institute of Technology,"LU, GUANNAN",856131,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Massachusetts Institute of Technology,"RAND, DAVID GERTLER",540961,13,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Massachusetts Institute of Technology,"YAMAMOTO, TEPPEI",488106,2,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,New York University,"JOST, JOHN",293361,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,New York University,"TUCKER, JOSHUA",184177,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Northeastern University,"SWIRE-THOMPSON, BRIONY",1500736,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,"Ohio State University, The","HUANG, HAIFENG",621606,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Princeton University,"GUESS, ANDREW MARKUS",826146,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Rutgers - New Brunswick,"GARIMELLA, VENKATA RAMA",1504802,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Stanford University,"RODDEN, JONATHAN A",98523,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,"Stony Brook University, State University of New York","GUAY, BRIAN",1955190,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,Temple University,"SANCES, MICHAEL",773449,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,"University of California, San Diego","BRASHIER, NADIA MARIE",1454170,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,University of Illinois at Urbana-Champaign,"WONG, CARA J",129813,1,0,0,0,0,0,0
