Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biological Engineering, Department of","WEISS, RON",370154,0,0,0,0,0,1,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biological Engineering, Department of","WHITE, FOREST M",129009,1,0,0,0,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biology, Department of","YILMAZ, OMER",779139,1,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Biological Engineering, Department of","BRYSON, BRYAN DAVID",856140,3,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Materials Science and Engineering, Department of","CIMA, MICHAEL J",20524,1,0,0,0,1,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Biological Engineering, Department of","ENGELWARD, BEVIN P",141156,2,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Chemistry, Department of","ESSIGMANN, JOHN M",34955,1,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,1,0,0,2,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Biology, Department of","JACKS, TYLER E",50211,1,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Civil and Environmental Engineering, Department of","KROLL, JESSE",288366,1,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Biological Engineering, Department of","LANGER, ROBERT S",83112,1,0,0,0,1,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Biological Engineering, Department of","LAUFFENBURGER, DOUGLAS A",58851,1,0,0,0,0,2,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Mechanical Engineering, Department of","RAMAN, RITU",837032,1,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Earth, Atmospheric and Planetary Sciences, Department of","SELIN, NOELLE E",412264,1,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,1,0,0,0,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,4,0,0,1,0,0,0
"Biological Engineering, Department of","WHITE, FOREST M",129009,"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,1,0,0,0,0,0,0
